"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene47",0.268607443769788,0.949855247666286,0.0819434819151081,0.784247184105233,0.131110550234554,0.150030295657426,0.0745781269913098,0.880748782847438,0.790677666711948,0.700797365928917,0.00949265761222828,0.438604149025885
"Gene48",0.740498296125617,0.691372634379582,0.395654562997963,0.804820365879734,0.93028802836548,0.0211249157010831,0.194190539421005,0.935034687339396,0.266985031599207,0.375647661291791,0.627374288639165,0.983463197807861
"Gene49",0.924725884618537,0.111009355088575,0.170085023960727,0.272361812137515,0.064347243385501,0.945500434674173,0.307701281994743,0.63080193702382,0.33319860547101,0.664864357972157,0.964560417813907,0.153825694192145
"Gene50",0.33855657673288,0.199736493236367,0.207501455873453,0.00990561171338,0.299649519724406,0.01637418096147,0.451836918815497,0.658173257822385,0.463159184534369,0.298153650743069,0.354843714696132,0.103727216420538
"Gene51",0.786769834393662,0.358812832619878,0.323231053702406,0.00427999482736552,0.125098241136548,0.479381321620021,0.716872687023495,0.995570787480673,0.392555010521109,0.767646353513054,0.719788582392269,0.436720415361721
"Gene52",0.0770250510204211,0.837736962816961,0.318444172997127,0.819990710338982,0.830254226788543,0.902978997165717,0.836590049953599,0.359705675337626,0.177977472547216,0.536632383447845,0.224833749557477,0.364272497349158
"Gene53",0.116490231884355,0.349080262437931,0.374906846292109,0.0701458027808324,0.974986114355321,0.177789087063579,0.761165955851003,0.326813920499137,0.610376475460738,0.972616665479707,0.744891584764489,0.826774882506908
"Gene54",0.596143138510102,0.477778963880613,0.977765145848863,0.725234388737665,0.0520257816933775,0.290487373211901,0.494566730979756,0.243864631008025,0.56876092543136,0.508142509961605,0.33007790187525,0.141685093940004
"Gene55",0.754933074539102,0.122772724176376,0.873936442808649,0.923613854480636,0.122019440214029,0.354252228007933,0.0660556596477871,0.894728677409796,0.386106919047135,0.364086788605511,0.834576460001033,0.416831740010987
"Gene56",0.212745089502048,0.0707516346835346,0.483158716525826,0.183551264642053,0.119495126689593,0.979627382945697,0.46047967290718,0.659126293122531,0.315680014957333,0.66032646602421,0.957721414452177,0.665258116084011
"Gene57",0.551296407890242,0.30068267164017,0.926498444982103,0.075018864347504,0.0723409006128105,0.920352254127052,0.614917298190921,0.495753926131198,0.230717859828125,0.206185038960642,0.361201283669049,0.580887158137026
