"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene46",0.671325344687473,0.745986899363405,0.473179178064066,0.519525452678988,0.484934337090013,0.618363117947862,0.709559844549244,0.881455318567579,0.195971483428651,0.833743677105283,0.369555407805981,0.298838074936622
"Gene47",0.905268256601455,0.0722536120364851,0.512668056457666,0.9658192623161,0.519343520676803,0.013972480364554,0.71503357160888,0.670916712910097,0.964077060620049,0.281136468466367,0.764380469996278,0.933785149696974
"Gene48",0.501571472277729,0.589459198827049,0.374393569672761,0.970449244259729,0.467253123508102,0.105581675820132,0.948123248928957,0.73256225475448,0.239582606904497,0.672795776580788,0.817030949955684,0.692049263392176
"Gene49",0.437742387715844,0.12287353108343,0.98681674204193,0.229850179629885,0.373346504659168,0.342224640450683,0.290791795966828,0.221424879447486,0.468054464213181,0.605905349933645,0.982704900793506,0.764652281103321
"Gene50",0.404907153979824,0.742858628666313,0.87109228590074,0.397362772509769,0.977407202421006,0.1296214377328,0.147175082463976,0.133665930540964,0.278378300769392,0.441151457906414,0.264579771147208,0.364308647851927
"Gene51",0.000813541416853969,0.958720588372101,0.0185222485639459,0.064494847117087,0.220790470273767,0.541399159797339,0.0919099121120195,0.728902764036507,0.89986350420921,0.924622663905654,0.464047660171959,0.234400077948067
"Gene52",0.898986626996502,0.669164148950201,0.382131178826745,0.514472635503597,0.704273060460991,0.251801436856308,0.849757471349523,0.581971792594968,0.477607743026169,0.314640136744527,0.876933238105716,0.979473789310967
"Gene53",0.00329848029357149,0.316825115913637,0.451376274718941,0.594541663735462,0.623053021728844,0.735956001076405,0.0551118914069697,0.753957692999998,0.649895424325823,0.630829263757941,0.66195730504311,0.190683416765007
"Gene54",0.0639616051217979,0.386713984290933,0.621452411260032,0.500177326257551,0.861032905873227,0.854216713309946,0.718701087874115,0.509321396024351,0.905165851485512,0.152818714187305,0.0784622498598473,0.340642673088454
"Gene55",0.491803939855698,0.00883625442796032,0.949722005918779,0.908781220790417,0.0756862587870575,0.0820477143292615,0.339215638225875,0.296056749774655,0.559771444709042,0.192395128624687,0.974069011851305,0.382375386212371
"Gene56",0.506438165635188,0.200227389546588,0.660775176435939,0.245744913564721,0.207779342768099,0.460327745886614,0.50519073894651,0.882797894636268,0.224014476085604,0.0799777229755055,0.430698251678208,0.799720940304942
"Gene57",0.494161764814154,0.374378698022891,0.388948051613531,0.759252060327241,0.394435468183851,0.148568159749384,0.735820887119438,0.431869839045815,0.628423207022902,0.425985908040972,0.0752704820888656,0.31036082194634
"Gene58",0.999352350591666,0.629445076816136,0.571830376370786,0.59428574832246,0.502217088845278,0.494987983538313,0.0390681295638412,0.0774739639474544,0.126682974098655,0.521969717176724,0.404479460354041,0.6734006229301
"Gene59",0.995411016661609,0.16314235681005,0.222565128606902,0.0709411395653391,0.196839191925062,0.169611457864648,0.370012682060612,0.108544462704872,0.560766335160652,0.837497919211997,0.855653348097705,0.504583567696533
"Gene60",0.584258973605772,0.239425022490557,0.656414117251425,0.749219626396203,0.088323892057124,0.0683874162561358,0.623251027860348,0.840564444527623,0.880078500554026,0.554826387560868,0.968066030292734,0.820210620706145
"Gene61",0.558443025593859,0.104913097266884,0.6263296099951,0.640993263544966,0.259305935620159,0.342853737763622,0.918443775870664,0.44160633701849,0.970911798633329,0.544366144560246,0.0351021025226983,0.151174535433125
"Gene62",0.613370555005305,0.713777056557655,0.00309900286264153,0.774958951430326,0.115190937848179,0.405973786511195,0.122599505749124,0.422712856219508,0.929887561323978,0.666711975952609,0.331705651568102,0.22801703885672
"Gene63",0.148996566471678,0.76478463533368,0.518145348876383,0.227283183364413,0.82009985548366,0.348144833107523,0.828227645964758,0.0855811327999627,0.228251636558076,0.0202253663040386,0.540948336863433,0.58691980211556
"Gene64",0.88522061368186,0.480625595086385,0.127442805189492,0.357822141067757,0.237120546038902,0.867684103719483,0.860636508510234,0.760394232406206,0.156222838090652,0.00270678834199134,0.8505548431166,0.759887131974654
"Gene65",0.971769849781401,0.264627659624386,0.469689800648352,0.118422514086067,0.37349174964826,0.914657089985865,0.578203548683629,0.792876951267298,0.0492316333957969,0.00751902005350991,0.498311541207527,0.38776925251581
"Gene66",0.324951578431675,0.210360685277158,0.0594679405912533,0.938683336704881,0.525167155642181,0.457554130770962,0.0549508730204119,0.000376077792191731,0.116148581900152,0.0666633028525734,0.410634349629949,0.337756527169867
"Gene67",0.0650270728657888,0.109111115854553,0.836146987623797,0.617342652215477,0.330941373096638,0.0631351453186898,0.669256177305105,0.515148636401837,0.240883385160248,0.0308238260726661,0.0895323184686143,0.0888829013573188
"Gene68",0.453581338344591,0.579787008473827,0.310563330815477,0.0160488957675484,0.904270232323784,0.0282299157094037,0.0939633803484654,0.0537747374437512,0.436961072893907,0.989890660327481,0.0317321717543766,0.824834506822535
"Gene69",0.87344898781711,0.0837111833841313,0.149440064848566,0.131758521065008,0.788737471854521,0.796269672295298,0.977789195087481,0.318385527282505,0.682565054795651,0.463993403338324,0.297125891814144,0.708324775772597
"Gene70",0.121551759245556,0.233108648602621,0.359956680052932,0.187592396689199,0.445839536592832,0.679304726998138,0.919798846735016,0.782605824848219,0.656036000985664,0.0704562540421878,0.62244688481791,0.368322536039222
"Gene71",0.127309620566677,0.532497101139208,0.260955305358646,0.00287598017094437,0.682896560519941,0.827106290003787,0.301355748728892,0.273185859247361,0.797381912828297,0.353034011809199,0.155344033485487,0.200111133475714
"Gene72",0.561547563137856,0.52310554500445,0.774410569797613,0.575383605275178,0.0139101782902985,0.292861090824458,0.169201655240683,0.377970135262197,0.432368167835985,0.774281869295347,0.90407009187897,0.617049131290979
"Gene73",0.937310866230032,0.825066070700004,0.677092286244837,0.0588414927667276,0.538600961179118,0.963492069674442,0.111713306011078,0.53528345548536,0.18663879258324,0.00134085194767009,0.901307218790133,0.774054188970806
"Gene74",0.357688447758491,0.618784026634891,0.24590486325292,0.365217081362627,0.772303089668369,0.0626554715299599,0.433507588414999,0.791624265411297,0.174888771443733,0.339319010462126,0.172070353026425,0.117165305785744
"Gene75",0.870836614869415,0.91556712423833,0.741731888576186,0.41121150143755,0.995093467578044,0.398422014326922,0.367707199167674,0.79379497137968,0.8674700160929,0.935230831452358,0.0308640508818012,0.00321786853141348
"Gene76",0.190132784457818,0.238858251393444,0.118515067866239,0.48913006522346,0.0114605234375591,0.0253331144762498,0.797946427130941,0.732284542849655,0.907450782889176,0.893786142964785,0.493253621131526,0.262141056069392
