"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene42",0.734776862617988,0.672066347276382,0.206584513471543,0.0445886894908393,0.457433744785758,0.00110848734627609,0.739059242190689,0.922376884171908,0.711971795422519,0.773614026091789,0.552897084032977,0.483353198232272
"Gene43",0.479431113788224,0.861791352925968,0.196127819584978,0.0182239741041675,0.939541697177238,0.69800690650052,0.794059097323853,0.823197136038438,0.643636121407986,0.806584713987941,0.345632236810917,0.474810080334419
"Gene44",0.84602594506126,0.332083005796638,0.00762064095710281,0.323547782563318,0.634705734306694,0.824084389331984,0.130900863778868,0.923692469753628,0.534788030539888,0.620339434863092,0.995908646379142,0.935397836039695
"Gene45",0.222120652570021,0.637310688171933,0.109840188970135,0.110128415892261,0.466668619987094,0.0505126216589207,0.911617933168206,0.918363794743447,0.973667783142692,0.0649134305712897,0.0891529136395799,0.506733840726555
"Gene46",0.0581390550923616,0.166397537820855,0.062096914108042,0.305558697474266,0.691999034927932,0.0750264807763038,0.449043358220419,0.836638204471827,0.19846459612719,0.344807786112574,0.0727899874229883,0.33468399389327
"Gene47",0.789606325976937,0.763744272220004,0.55099240304166,0.863900809231155,0.876127645830761,0.475756337664286,0.0243977866123653,0.948653218097864,0.436877475181112,0.463465300688497,0.871356118311013,0.704143274651627
"Gene48",0.821583468477071,0.728174031127396,0.349003859596961,0.79073163939812,0.212628172532067,0.00565447857948979,0.585509985871299,0.940104963396678,0.622149939231498,0.271856307427024,0.780287581236184,0.817130117839999
"Gene49",0.968859605993949,0.0930672173528958,0.309764932241723,0.50176769138831,0.0402939758555379,0.731944553136195,0.224421193529996,0.808986805674754,0.147274489951458,0.440399952792371,0.989696421461178,0.560381431678192
"Gene50",0.248910139495308,0.0433788010840254,0.280446964079091,0.182876368618991,0.560452780376557,0.726521451734079,0.65517213972137,0.840698594886168,0.334870185568682,0.194331518138281,0.600623877021907,0.788010425264516
"Gene51",0.927535000814683,0.24192384751493,0.118376268673917,0.93386668287791,0.0608017759345194,0.12600672103046,0.784038731118138,0.240816569368941,0.894374582435821,0.582551191633188,0.535232565990948,0.4748620523796
"Gene52",0.893436693717306,0.674240642069382,0.219730878266668,0.952472124237384,0.580887970982704,0.726418251605151,0.903884415505222,0.474889648915392,0.196823220601671,0.269540035385532,0.150839901511264,0.518804675654211
"Gene53",0.115869409068092,0.333196580367168,0.258794255838731,0.0230083980821732,0.588980922666923,0.0965717473267269,0.866249358572471,0.196180778653734,0.403872822733972,0.142686384060702,0.908834646331181,0.903996833832117
"Gene54",0.307837288186741,0.600640544517982,0.300113674255494,0.716772380295391,0.0254642684228608,0.682241347527831,0.612007365126229,0.717232627260212,0.602955740220764,0.468859885467016,0.107373130917242,0.0455683752623211
"Gene55",0.935089954761526,0.514100838377022,0.166977382432736,0.899361863512428,0.090300119833004,0.264867617517379,0.282066809368017,0.84765168305888,0.831189565911063,0.353639151372847,0.802726969218016,0.237429263139743
"Gene56",0.0985199805078711,0.0282757990211946,0.700074488664818,0.101295011742285,0.136773184206935,0.992887666338203,0.398193646442922,0.809385387928588,0.472564953095157,0.49725160689724,0.868384779657831,0.472003643025763
"Gene57",0.454436762505542,0.1678747983784,0.98019273186685,0.0341372016325615,0.0332660698180372,0.339728414462942,0.160469835904469,0.483195275667213,0.871158089124376,0.129749591292783,0.31470822319474,0.81336683426035
"Gene58",0.71943118502495,0.948434077380344,0.158076137342027,0.265374131872669,0.790052019343447,0.742076446285262,0.72263278412098,0.128641857764701,0.432392628848725,0.115346102048564,0.870456971594781,0.51797980242575
"Gene59",0.829346572593333,0.700195535240772,0.931594472651476,0.485225234267068,0.584452856547625,0.328637192253856,0.316196043138128,0.848978776353864,0.188883317511124,0.214244395115263,0.164099915602849,0.853167936918956
"Gene60",0.566026592026127,0.128010039084588,0.0284937738353229,0.981325301337431,0.0311318299524485,0.661697356526714,0.117591833054484,0.247991803716947,0.0230360892080937,0.52114117021308,0.517590478948217,0.641166743734128
"Gene61",0.412657447049198,0.801034223653473,0.823922230251021,0.29795403754338,0.0340731341446949,0.0290328962918139,0.804190089513822,0.849529011120819,0.603478930407034,0.301449907941154,0.90299763616895,0.541510407974494
"Gene62",0.854953211400354,0.846264122666695,0.882108205510844,0.0785438363052774,0.0989660295968423,0.853393491684674,0.129883656601437,0.692785629338253,0.392073772367177,0.278208413832652,0.266263395370023,0.963426627139969
"Gene63",0.164839121732939,0.557841596799812,0.766028816652461,0.96002379503219,0.710651559462712,0.583493762276834,0.205867633317545,0.176188664569861,0.79682470395323,0.638984746944238,0.971710142465675,0.0836445616356767
"Gene64",0.922621806619846,0.708123788364881,0.333803334582103,0.264597311490084,0.0718099888384553,0.728416725124756,0.271980463754051,0.593787944631582,0.519946531372885,0.393992199712371,0.322081943639392,0.597910766928901
"Gene65",0.782122067686141,0.351402168836097,0.595410131629438,0.160674610819669,0.891150761962067,0.815786872341124,0.391574384380696,0.73864356342489,0.404273956494049,0.464832666713724,0.734052265979381,0.871221118026639
"Gene66",0.827212192738556,0.0445886417973379,0.517209228350642,0.342529111279895,0.329070041690884,0.633013326066031,0.0836335184419568,0.482615807610205,0.680766647503199,0.94508518908041,0.352287406209758,0.557677183062742
"Gene67",0.435631803299028,0.786957290104771,0.273046688366605,0.173793334403647,0.368664383428928,0.0393376171224264,0.952448008264368,0.997300375470547,0.575583124748321,0.704035805210499,0.763710067254441,0.527192075898138
"Gene68",0.518242463657939,0.304418900451994,0.312823792478055,0.0107702238616971,0.0289487057284505,0.181511828551737,0.850135992409887,0.128198054244969,0.255356555812901,0.462749533924894,0.0749916778747661,0.0403579381383724
"Gene69",0.33489929120885,0.895371472697282,0.0269608238013566,0.849315390499966,0.09134466344858,0.551390095387881,0.984970897181751,0.155993366089242,0.190918000910978,0.497019034167961,0.0808120632872417,0.101825037636102
"Gene70",0.0508278243598145,0.0803007374469722,0.0335651461443598,0.592754387439338,0.969526966186759,0.004705564156266,0.250768850505209,0.89622785621751,0.272756250091463,0.577359769016998,0.842520110509882,0.509114747450466
"Gene71",0.261382494844653,0.454246215778404,0.391156145043475,0.591263130809037,0.966651567797242,0.85477931535844,0.16615110090042,0.475085023288888,0.452751176811021,0.641001110341278,0.0908971976550428,0.249437343605741
"Gene72",0.40107260086855,0.959185795228162,0.989105397573966,0.830400295082431,0.306338366765434,0.70382432618908,0.915641110564112,0.376996832690083,0.645266277362049,0.992506928877012,0.552370126222378,0.484471404680611
"Gene73",0.844505717245974,0.352686939495871,0.550702006922673,0.516000047468651,0.399272627241239,0.329015448119699,0.138965620008244,0.931626597029804,0.534286719311375,0.184852028220609,0.942505676016007,0.393829297482522
"Gene74",0.642421021555418,0.878608123441035,0.731081595086827,0.807672518488881,0.29825279022004,0.92406891725626,0.904850185084,0.0693706487503486,0.0611242067064807,0.92683901877058,0.519528090082809,0.133912200433617
"Gene75",0.0833458454209644,0.196860582285044,0.957058993764576,0.744860978396302,0.668103868585624,0.955073039881055,0.790121685918249,0.769560831451859,0.268009285285838,0.791728604617665,0.62304466863916,0.514311545970885
"Gene76",0.154808742601778,0.519386693740036,0.203829794624333,0.184033867632297,0.775632999656105,0.494770206900321,0.261990439420608,0.588427559258047,0.761785641635558,0.698027119096991,0.907182578926405,0.842127014730008
"Gene77",0.933275278667907,0.150061304926382,0.0269797181843529,0.0476187613118904,0.862494854000049,0.126745449983271,0.37173642065543,0.134720775865976,0.864792029038922,0.681330179371684,0.0315381687912367,0.545296737575225
"Gene78",0.487240267019207,0.331025053812686,0.541363189481141,0.405500776367152,0.547287614666275,0.937747439858506,0.210325735278421,0.0982484493900503,0.369588407027697,0.975594066126897,0.802693570564299,0.658919286132748
"Gene79",0.611381419252612,0.358940273788991,0.966705191333133,0.343067940315663,0.540390238314621,0.96024105221783,0.700624220078284,0.200157811467275,0.815008418226953,0.43423850352447,0.698347001916028,0.821640485027829
"Gene80",0.872456776446463,0.213079044457763,0.500029801452761,0.0698231056368978,0.815049126087108,0.0423382677321544,0.0240898615657996,0.248985348287386,0.428816208310985,0.380550061086295,0.39064026412593,0.552158225844686
"Gene81",0.334627535846182,0.111158548975617,0.139819092131255,0.0968152613905582,0.13724601143941,0.142299176588889,0.30172851442533,0.886915501275358,0.32380981679024,0.657219885120062,0.790961627328912,0.649782383861803
"Gene82",0.527090364060745,0.0770815886924266,0.612766276814334,0.361455559019243,0.353368093059638,0.18138441538804,0.504607885115462,0.124450146096608,0.41772321935383,0.221387858478708,0.188702635425705,0.11501618923244
"Gene83",0.657831749195732,0.429818166181363,0.474244990943685,0.139332740649776,0.0971850295332345,0.198801637958432,0.297679439143482,0.386672688873103,0.314256260036967,0.857479857586548,0.390958379962264,0.0625575939144606
"Gene84",0.715422173900904,0.307923273330846,0.255051690484242,0.131061632190679,0.308928019997571,0.366633364782087,0.0267094243293351,0.493579562232644,0.560645206661122,0.733395255391192,0.853334806812602,0.570248694484891
"Gene85",0.383983824647319,0.963710140857267,0.890892291983324,0.775089503468247,0.456921737422548,0.516631436056299,0.00644305061186525,0.581738126976622,0.954575900967844,0.188450428991027,0.0126175017737624,0.119551226491197
"Gene86",0.606501302271881,0.437653297879874,0.404967396512679,0.711683666804471,0.360894541012417,0.848338010631759,0.624188156717976,0.36161069253371,0.458234925562664,0.579183567034365,0.0392368537631714,0.515042715144904
