"","Emark","markcorr","markvario","Vmark"
"Gene96",0.524072391866396,0.442433828490526,0.4477728895904,0.511012315396801
"Gene97",0.539519827353655,0.561398255922752,0.563777307963354,0.511012315396801
"Gene98",0.539519827353655,0.413912995488348,0.421330561914526,0.558066856409398
"Gene99",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene100",0.561722015009212,0.413912995488348,0.421330561914526,0.737524315254769
"Gene101",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene102",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene103",0.607681088964511,0.641624961044199,0.64233737394129,0.601847672354127
"Gene104",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene105",0.524072391866396,0.413912995488348,0.4477728895904,0.511012315396801
"Gene106",0.524072391866396,0.442433828490526,0.495687518588282,0.511012315396801
"Gene107",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene108",0.666838139331066,0.413912995488348,0.421330561914526,0.511012315396801
"Gene109",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene110",0.524072391866396,0.442433828490526,0.495687518588282,0.511012315396801
"Gene111",0.561722015009212,0.413912995488348,0.421330561914526,0.558066856409398
"Gene112",0.607681088964511,0.561398255922752,0.495687518588282,0.527009222661397
"Gene113",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene114",0.524072391866396,0.413912995488348,0.495687518588282,0.664887301602378
"Gene115",0.539519827353655,0.442433828490526,0.421330561914526,0.527009222661397
"Gene116",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene117",0.539519827353655,0.561398255922752,0.563777307963354,0.511012315396801
"Gene118",0.524072391866396,0.413912995488348,0.4477728895904,0.511012315396801
"Gene119",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene120",0.561722015009212,0.413912995488348,0.421330561914526,0.527009222661397
"Gene121",0.561722015009212,0.641624961044199,0.495687518588282,0.558066856409398
"Gene122",0.607681088964511,0.413912995488348,0.421330561914526,0.664887301602378
"Gene123",0.821962847279303,0.413912995488348,0.421330561914526,0.511012315396801
"Gene124",0.524072391866396,0.493052884852429,0.4477728895904,0.511012315396801
"Gene125",0.607681088964511,0.413912995488348,0.421330561914526,0.558066856409398
"Gene126",0.524072391866396,0.493052884852429,0.421330561914526,0.511012315396801
"Gene127",0.539519827353655,0.442433828490526,0.495687518588282,0.558066856409398
"Gene128",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene129",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene130",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene131",0.561722015009212,0.561398255922752,0.64233737394129,0.558066856409398
"Gene132",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene133",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene134",0.524072391866396,0.413912995488348,0.4477728895904,0.511012315396801
"Gene135",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene136",0.524072391866396,0.413912995488348,0.4477728895904,0.511012315396801
"Gene137",0.561722015009212,0.413912995488348,0.495687518588282,0.558066856409398
"Gene138",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene139",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene140",0.607681088964511,0.413912995488348,0.421330561914526,0.527009222661397
"Gene141",0.561722015009212,0.413912995488348,0.421330561914526,0.601847672354127
"Gene142",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene143",0.821962847279303,0.493052884852429,0.495687518588282,0.558066856409398
"Gene144",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene145",0.539519827353655,0.413912995488348,0.421330561914526,0.527009222661397
"Gene146",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene147",0.561722015009212,0.413912995488348,0.421330561914526,0.527009222661397
"Gene148",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene149",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene150",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene151",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene152",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene153",0.666838139331066,0.413912995488348,0.421330561914526,0.558066856409398
"Gene154",0.524072391866396,0.413912995488348,0.495687518588282,0.511012315396801
"Gene155",0.666838139331066,0.413912995488348,0.421330561914526,0.601847672354127
"Gene156",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene157",0.738647905009879,0.413912995488348,0.421330561914526,0.664887301602378
"Gene158",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene159",0.666838139331066,0.413912995488348,0.4477728895904,0.664887301602378
"Gene160",0.539519827353655,0.493052884852429,0.421330561914526,0.527009222661397
"Gene161",0.524072391866396,0.413912995488348,0.4477728895904,0.511012315396801
"Gene162",0.539519827353655,0.413912995488348,0.421330561914526,0.527009222661397
"Gene163",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene164",0.524072391866396,0.413912995488348,0.421330561914526,0.601847672354127
"Gene165",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene166",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene167",0.821962847279303,0.413912995488348,0.421330561914526,0.601847672354127
"Gene168",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene169",0.524072391866396,0.413912995488348,0.421330561914526,0.527009222661397
"Gene170",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene171",0.524072391866396,0.413912995488348,0.495687518588282,0.527009222661397
"Gene172",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene173",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene174",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene175",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene176",0.524072391866396,0.442433828490526,0.421330561914526,0.511012315396801
"Gene177",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene178",0.524072391866396,0.413912995488348,0.421330561914526,0.527009222661397
"Gene179",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene180",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene181",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene182",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene183",0.524072391866396,0.413912995488348,0.421330561914526,0.527009222661397
"Gene184",0.524072391866396,0.413912995488348,0.421330561914526,0.558066856409398
"Gene185",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene186",0.524072391866396,0.413912995488348,0.421330561914526,0.527009222661397
"Gene187",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene188",1,0.413912995488348,0.563777307963354,0.511012315396801
"Gene189",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene190",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene191",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene192",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene193",0.738647905009879,0.413912995488348,0.421330561914526,0.737524315254769
"Gene194",0.524072391866396,0.493052884852429,0.421330561914526,0.511012315396801
"Gene195",0.539519827353655,0.413912995488348,0.421330561914526,0.527009222661397
"Gene196",0.524072391866396,0.493052884852429,0.421330561914526,0.601847672354127
"Gene197",0.539519827353655,0.493052884852429,0.421330561914526,0.511012315396801
"Gene198",0.524072391866396,0.442433828490526,0.421330561914526,0.558066856409398
"Gene199",0.524072391866396,0.442433828490526,0.495687518588282,0.511012315396801
"Gene200",0.738647905009879,0.413912995488348,0.421330561914526,0.511012315396801
"Gene201",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene202",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene203",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene204",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene205",0.561722015009212,0.561398255922752,0.421330561914526,0.511012315396801
"Gene206",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene207",0.524072391866396,0.413912995488348,0.4477728895904,0.511012315396801
"Gene208",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene209",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene210",0.524072391866396,0.413912995488348,0.421330561914526,0.527009222661397
"Gene211",0.607681088964511,0.413912995488348,0.421330561914526,0.601847672354127
"Gene212",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene213",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene214",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene215",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene216",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene217",0.524072391866396,0.413912995488348,0.421330561914526,0.558066856409398
"Gene218",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene219",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene220",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene221",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene222",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene223",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene224",0.561722015009212,0.413912995488348,0.421330561914526,0.558066856409398
"Gene225",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene226",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene227",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene228",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene229",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene230",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene231",0.738647905009879,0.413912995488348,0.421330561914526,0.601847672354127
"Gene232",0.539519827353655,0.413912995488348,0.421330561914526,0.601847672354127
"Gene233",0.524072391866396,0.413912995488348,0.421330561914526,0.558066856409398
"Gene234",0.524072391866396,0.413912995488348,0.421330561914526,0.601847672354127
"Gene235",0.524072391866396,0.413912995488348,0.421330561914526,0.527009222661397
"Gene236",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene237",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene238",0.539519827353655,0.413912995488348,0.421330561914526,0.527009222661397
"Gene239",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene240",0.524072391866396,0.413912995488348,0.421330561914526,0.527009222661397
"Gene241",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene242",0.738647905009879,0.413912995488348,0.421330561914526,0.511012315396801
"Gene243",0.524072391866396,0.442433828490526,0.421330561914526,0.511012315396801
"Gene244",0.666838139331066,0.413912995488348,0.421330561914526,0.511012315396801
"Gene245",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene246",0.524072391866396,0.413912995488348,0.421330561914526,0.601847672354127
"Gene247",0.539519827353655,0.413912995488348,0.421330561914526,0.601847672354127
"Gene248",0.561722015009212,0.442433828490526,0.421330561914526,0.511012315396801
"Gene249",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene250",0.524072391866396,0.413912995488348,0.421330561914526,0.558066856409398
"Gene251",0.539519827353655,0.413912995488348,0.421330561914526,0.601847672354127
"Gene252",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene253",0.524072391866396,0.413912995488348,0.421330561914526,0.737524315254769
"Gene254",0.539519827353655,0.413912995488348,0.421330561914526,0.601847672354127
"Gene255",0.539519827353655,0.413912995488348,0.421330561914526,0.601847672354127
"Gene256",0.666838139331066,0.413912995488348,0.421330561914526,0.511012315396801
"Gene257",0.524072391866396,0.442433828490526,0.421330561914526,0.511012315396801
"Gene258",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene259",0.539519827353655,0.413912995488348,0.421330561914526,0.601847672354127
"Gene260",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene261",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene262",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene263",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene264",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene265",0.524072391866396,0.413912995488348,0.421330561914526,0.601847672354127
"Gene266",0.524072391866396,0.413912995488348,0.421330561914526,0.558066856409398
"Gene267",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene268",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene269",0.666838139331066,0.413912995488348,0.421330561914526,0.601847672354127
"Gene270",0.738647905009879,0.413912995488348,0.421330561914526,0.511012315396801
"Gene271",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene272",0.539519827353655,0.413912995488348,0.421330561914526,0.601847672354127
"Gene273",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene274",0.561722015009212,0.413912995488348,0.421330561914526,0.527009222661397
"Gene275",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene276",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene277",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene278",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene279",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene280",0.666838139331066,0.413912995488348,0.421330561914526,0.527009222661397
"Gene281",0.607681088964511,0.413912995488348,0.421330561914526,0.527009222661397
"Gene282",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene283",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene284",0.539519827353655,0.413912995488348,0.421330561914526,0.527009222661397
"Gene285",0.539519827353655,0.413912995488348,0.421330561914526,0.558066856409398
"Gene286",0.910092010302242,0.413912995488348,0.421330561914526,0.527009222661397
"Gene287",0.607681088964511,0.442433828490526,0.421330561914526,0.558066856409398
"Gene288",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene289",0.666838139331066,0.413912995488348,0.421330561914526,0.511012315396801
"Gene290",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene291",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene292",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene293",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene294",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene295",0.666838139331066,0.413912995488348,0.421330561914526,0.511012315396801
"Gene296",0.738647905009879,0.413912995488348,0.421330561914526,0.664887301602378
"Gene297",0.524072391866396,0.413912995488348,0.4477728895904,0.511012315396801
"Gene298",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene299",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene300",0.607681088964511,0.413912995488348,0.421330561914526,0.601847672354127
"Gene301",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene302",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene303",0.524072391866396,0.413912995488348,0.4477728895904,0.511012315396801
"Gene304",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene305",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene306",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene307",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene308",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene309",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene310",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene311",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene312",0.561722015009212,0.413912995488348,0.421330561914526,0.601847672354127
"Gene313",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene314",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene315",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene316",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene317",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene318",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene319",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene320",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene321",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene322",0.524072391866396,0.413912995488348,0.421330561914526,0.558066856409398
"Gene323",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene324",0.561722015009212,0.442433828490526,0.421330561914526,0.511012315396801
"Gene325",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene326",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene327",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene328",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene329",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene330",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene331",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene332",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene333",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene334",0.539519827353655,0.413912995488348,0.421330561914526,0.527009222661397
"Gene335",0.524072391866396,0.413912995488348,0.421330561914526,0.527009222661397
"Gene336",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene337",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene338",0.524072391866396,0.493052884852429,0.4477728895904,0.511012315396801
"Gene339",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene340",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene341",0.561722015009212,0.413912995488348,0.421330561914526,0.527009222661397
"Gene342",0.561722015009212,0.413912995488348,0.421330561914526,0.527009222661397
"Gene343",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene344",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene345",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene346",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene347",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene348",0.607681088964511,0.413912995488348,0.421330561914526,0.527009222661397
"Gene349",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene350",0.738647905009879,0.442433828490526,0.4477728895904,0.909545681931875
"Gene351",0.666838139331066,0.413912995488348,0.421330561914526,0.558066856409398
"Gene352",0.607681088964511,0.413912995488348,0.421330561914526,0.511012315396801
"Gene353",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene354",0.524072391866396,0.442433828490526,0.421330561914526,0.511012315396801
"Gene355",0.666838139331066,0.413912995488348,0.421330561914526,0.511012315396801
"Gene356",0.539519827353655,0.413912995488348,0.421330561914526,0.527009222661397
"Gene357",0.539519827353655,0.413912995488348,0.421330561914526,0.664887301602378
"Gene358",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene359",0.539519827353655,0.413912995488348,0.421330561914526,0.511012315396801
"Gene360",0.524072391866396,0.413912995488348,0.421330561914526,0.511012315396801
"Gene361",0.666838139331066,0.413912995488348,0.421330561914526,0.511012315396801
"Gene362",0.539519827353655,0.442433828490526,0.495687518588282,0.527009222661397
"Gene363",0.524072391866396,0.413912995488348,0.421330561914526,0.601847672354127
"Gene364",0.666838139331066,0.413912995488348,0.421330561914526,0.511012315396801
"Gene365",0.561722015009212,0.413912995488348,0.421330561914526,0.511012315396801
"Gene366",0.539519827353655,0.413912995488348,0.495687518588282,0.737524315254769
