"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene19",0.110394636310658,0.276556266753985,0.420511216796901,0.56987410259628,0.543244323248786,0.39358834312661,0.0139294275768932,0.113480420212106,0.867761433966238,0.915863367633799,0.732394150841598,0.441418547560497
"Gene20",0.763420710727718,0.320513703670522,0.168537429767445,0.095530546628127,0.05407925570512,0.547378974759124,0.427205586112629,0.0408904441137082,0.506114747300242,0.0422558408547882,0.362501573951495,0.250966468090391
"Gene21",0.538091097835675,0.985769028016322,0.269613170495144,0.801567974522963,0.51122000769861,0.782820501234723,0.820735512149048,0.59020566898315,0.424996529615623,0.327197881549222,0.441818934086896,0.684710901993065
"Gene22",0.524966696990168,0.674059036365635,0.923993682647888,0.994068135181911,0.283847281690372,0.901087021509534,0.186391708415509,0.125880506027649,0.751574380002335,0.139276692899133,0.508470189360779,0.14515910635308
"Gene23",0.238027832362486,0.288983740400653,0.95597327779613,0.33368135798946,0.788898020958909,0.391060871268653,0.756019886173614,0.453911845369911,0.927816358979716,0.514282062091511,0.508284151334901,0.203030884531773
"Gene24",0.873988020706896,0.607344119009191,0.960741676767723,0.783048656275452,0.45613970908683,0.193780137326395,0.768976200184646,0.0999803852146921,0.0232821386069574,0.542640927570149,0.311203667606306,0.126593855752533
"Gene25",0.975095410143052,0.58995639062078,0.378852069127372,0.171457468223627,0.668559213791083,0.690258960146272,0.482546099324188,0.577509733952845,0.615213691246105,0.256646973837202,0.916150883285959,0.996891596542341
"Gene26",0.735224416938878,0.840653552093092,0.968177259628982,0.14135910748194,0.906806326985496,0.226010134834474,0.783426559596175,0.366114434232945,0.944843574905391,0.266514111219874,0.0760491940012008,0.0339199228741499
"Gene27",0.82523954234841,0.864060121285147,0.155618404739164,0.575126081474361,0.467461292541727,0.0719328158462769,0.0695898263521776,0.853907984191943,0.859224468700845,0.65759003288053,0.606887971832988,0.18637351009268
"Gene28",0.105618605761029,0.892383408501525,0.748015741594752,0.270058928779165,0.387345335523558,0.0412668871141107,0.341564606537824,0.601722853502758,0.719452598520121,0.447942858944573,0.396925844314192,0.609090143879349
"Gene29",0.276774979604195,0.924724854764457,0.475805639527961,0.276165019563106,0.630282393164687,0.183828589491114,0.574651625117175,0.61523085547904,0.140360154082782,0.0969598968853763,0.152680824994127,0.874108834306054
"Gene30",0.298317551268502,0.0701073332674368,0.569944828078434,0.565354577059466,0.466373659425434,0.971644819901685,0.0815193493800257,0.797184045913199,0.231871417861452,0.153338109386342,0.645660943085163,0.52300279120989
"Gene31",0.988376795522325,0.549408336111263,0.12318426418209,0.968031196219385,0.360369306843499,0.52145452056414,0.0850222044556401,0.603735645915848,0.240186967167064,0.00379905726771023,0.545435786290743,0.471242426836582
"Gene32",0.35174776964175,0.0226100219575876,0.943937163328586,0.786983155648665,0.196095060591064,0.203863614016914,0.0381015765337777,0.913533347898881,0.394261106063646,0.138457326971315,0.433909870132799,0.826008516055465
"Gene33",0.281514455982797,0.512684133165329,0.912245459905861,0.888503703753626,0.514339681557191,0.549941642214855,0.152080527341765,0.540755566496621,0.418522783029896,0.902937806942516,0.751639184304831,0.649110539317025
"Gene34",0.977802530759118,0.0275077861880684,0.290339959355806,0.176068315282588,0.52141618729156,0.856045584696716,0.00715773820230769,0.647433527479471,0.244305918515235,0.657706243061268,0.22187709244829,0.288893589015019
"Gene35",0.32037821316629,0.518934539809019,0.862079423057039,0.183389640187267,0.159601949865448,0.796401640412266,0.0871114023222004,0.0595131698505572,0.949647898925387,0.566816069522871,0.514744101705621,0.297852132571613
"Gene36",0.734236324163431,0.661433640769803,0.573883562873269,0.921113514064414,0.649887574417058,0.752944641957953,0.83744229801802,0.585702925980159,0.800289395368214,0.213245023025733,0.789091947930561,0.952362832265934
"Gene37",0.26682599018292,0.971180831380158,0.514551091029977,0.315029955489669,0.946695110708503,0.0246071598747573,0.783953689840507,0.565851513564908,0.125428099262959,0.0363799400706668,0.329814551763453,0.135830734314062
"Gene38",0.0906424949055703,0.786212154982732,0.482527359745415,0.777341396647816,0.689767306873615,0.942531857913272,0.453449256248006,0.291972867970722,0.0599670303847885,0.612467717768894,0.0598713507663591,0.48126432094331
