"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene15",0.0825122313134019,0.00838051766102125,0.927405314289406,0.0991000066262081,0.681989250571189,0.462694248265488,0.745380540459684,0.104558842583014,0.873201752579535,0.362390771574219,0.577186656311347,0.40345508036616
"Gene16",0.267841347520966,0.524615789869567,0.112983616829298,0.859900167422668,0.395530350798243,0.0421122005281541,0.631940359874015,0.782257621703699,0.940022827732911,0.806112026605459,0.623804884065881,0.4574883776219
"Gene17",0.116303598445579,0.311596649667383,0.509502030543803,0.287369923725543,0.00581090105585849,0.00147075597725683,0.264590794144015,0.788261661616279,0.792594335665282,0.238142935029142,0.712227722655438,0.882555591930866
"Gene18",0.645180064240233,0.0677127426631347,0.466108624151487,0.226381441791841,0.745000984319879,0.405108804122306,0.367608670836889,0.261699106579903,0.026323362029079,0.612126235590325,0.821289763163727,0.701401327838999
"Gene19",0.445453187874025,0.437939382053448,0.213235838451266,0.87251193316081,0.306147144333397,0.551921805195729,0.785225839270603,0.203481682557579,0.876057989446881,0.611000457172184,0.561563992001667,0.699773341531395
"Gene20",0.229371603252019,0.387719453997252,0.774287614476725,0.719996527152755,0.647092375581177,0.130163666528137,0.752105521477748,0.719823366536652,0.632673612182233,0.267259822407424,0.284470310538916,0.0474944194481803
"Gene21",0.109671252253885,0.246538530932991,0.655621404138463,0.575170708890567,0.593317978371874,0.635551609460378,0.427509218559194,0.155499435178274,0.594755923929212,0.529349124743116,0.928634868045743,0.77655366886219
"Gene22",0.774863798079718,0.696893320583286,0.899869740424891,0.112057643344635,0.797514190790358,0.420772002370197,0.214085871348782,0.666760733224937,0.44554417635561,0.544484691137404,0.470420796360864,0.697634552206905
"Gene23",0.572295945386288,0.39650726851001,0.72423881907294,0.915806541917785,0.295406399194968,0.322602382399047,0.880194931437579,0.685484140763166,0.796258522441863,0.505392690875841,0.705294951693416,0.834974018922775
"Gene24",0.0379239230576823,0.00708425875501748,0.767748574722065,0.105207683309397,0.955280384869843,0.379467177848086,0.654796448143051,0.713633517093327,0.384901533121958,0.831782013360807,0.432463322922244,0.095983776958906
