"","combinedPval","adjustedPval"
"Gene189",0.154566131984765,1
"Gene190",0.0248145214075356,1
"Gene191",0.809021594858022,1
"Gene192",0.416823532194297,1
"Gene193",0.843712115723325,1
"Gene194",0.744053411053361,1
"Gene195",0.539754416607907,1
"Gene196",0.131229870479871,1
"Gene197",0.644032379185793,1
"Gene198",0.500279155959641,1
"Gene199",0.68506118855332,1
"Gene200",0.101130800970213,1
"Gene201",0.242777660331768,1
"Gene202",0.0208568270972086,1
"Gene203",0.0121889142451959,1
"Gene204",0.939368301941131,1
"Gene205",0.413873358818057,1
"Gene206",0.230714251208546,1
"Gene207",0.753351860426344,1
"Gene208",0.203824699927653,1
"Gene209",0.162370363999639,1
"Gene210",0.465347435655884,1
"Gene211",0.237068211287436,1
"Gene212",0.763422409098128,1
"Gene213",0.0861448037367116,1
"Gene214",0.00030852616019561,1
"Gene215",0.263340020021686,1
"Gene216",0.0589433230537783,1
"Gene217",0.00462384655239112,1
"Gene218",0.173131421459279,1
"Gene219",0.819184060961225,1
"Gene220",0.317860913305596,1
"Gene221",0.88411086518142,1
"Gene222",0.944744178623024,1
"Gene223",0.742282389962875,1
"Gene224",0.113739352155072,1
"Gene225",0.0846325653530386,1
"Gene226",0.237942783577087,1
"Gene227",0.313054270626668,1
"Gene228",0.985849115831462,1
"Gene229",0.830233362536315,1
"Gene230",0.574846362900241,1
"Gene231",0.716657867871606,1
"Gene232",0.0540024799631833,1
"Gene233",0.782221277304155,1
"Gene234",0.329246256077278,1
"Gene235",0.912923576521291,1
"Gene236",0.680645546299586,1
"Gene237",0.0279804814672117,1
"Gene238",0.956734219147382,1
"Gene239",0.318155730065102,1
"Gene240",0.022289578739543,1
"Gene241",0.068553629399818,1
"Gene242",0.0272759909732717,1
"Gene243",0.0381703771003231,1
"Gene244",0.0902053486311813,1
"Gene245",0.254131302320225,1
"Gene246",0.0872354646590987,1
"Gene247",0.872976143147594,1
"Gene248",0.141828328506579,1
"Gene249",0.0339081811856268,1
"Gene250",0.975998798230982,1
"Gene251",0.253540635799994,1
"Gene252",0.00554342685740816,1
"Gene253",0.200925330633812,1
"Gene254",0.389356373081923,1
"Gene255",0.338195535407551,1
"Gene256",0.101348583848682,1
"Gene257",0.259565820136956,1
"Gene258",0.374303697441621,1
"Gene259",0.330976608655914,1
"Gene260",0.667126136246216,1
"Gene261",0.256919749673058,1
"Gene262",0.197932997820534,1
"Gene263",0.991973618794991,1
"Gene264",0.0598320931027027,1
"Gene265",0.482048068140779,1
"Gene266",0.523410461212707,1
"Gene267",0.400361324184469,1
"Gene268",0.742935902067585,1
"Gene269",0.00126532788716471,1
"Gene270",0.0453687626848711,1
"Gene271",0.0154167940637662,1
"Gene272",0.0418529660921128,1
"Gene273",0.443751072824606,1
"Gene274",0.0291195991926274,1
"Gene275",0.210417862064597,1
"Gene276",0.811301219452746,1
"Gene277",0.240931400382593,1
"Gene278",0.972258780985788,1
"Gene279",0.00284302273001491,1
"Gene280",0.11680342427864,1
"Gene281",0.66056399472033,1
"Gene282",0.0205876221932837,1
"Gene283",0.933942404602078,1
"Gene284",0.396707137018548,1
"Gene285",0.154012414292359,1
"Gene286",0.405607825148087,1
"Gene287",0.00755679705712509,1
"Gene288",0.916314061882357,1
"Gene289",0.390172298854437,1
"Gene290",0.655869137235713,1
"Gene291",0.0113085738736021,1
"Gene292",0.0549362383353365,1
"Gene293",0.238695591539388,1
"Gene294",0.0219033352682686,1
"Gene295",0.0973446024918532,1
"Gene296",0.987339836887625,1
"Gene297",0.0919802865544816,1
"Gene298",0.0480894560494909,1
"Gene299",0.509346654611616,1
"Gene300",0.753558493857317,1
"Gene301",0.0676534416165916,1
"Gene302",0.82390065386328,1
"Gene303",0.158983660318063,1
"Gene304",0.883005280361429,1
"Gene305",0.968996350629668,1
"Gene306",0.0631588955288519,1
"Gene307",0.317466114774598,1
"Gene308",0.574944080551105,1
"Gene309",0.0103753500336528,1
"Gene310",0.970417266754412,1
"Gene311",0.666670633131177,1
"Gene312",0.506399618607215,1
"Gene313",0.205616515259477,1
"Gene314",0.350502422967157,1
"Gene315",0.855909844850067,1
"Gene316",0.583736608166353,1
"Gene317",0.0705844111857368,1
"Gene318",0.000347928599514491,1
"Gene319",0.0581713397501757,1
"Gene320",0.820289351828993,1
"Gene321",0.828218734354049,1
"Gene322",0.951421614542116,1
"Gene323",0.0736184228918036,1
"Gene324",0.00270901853814642,1
"Gene325",0.767602246690063,1
"Gene326",0.267526948999537,1
"Gene327",0.713167762860817,1
"Gene328",0.852360428325598,1
"Gene329",0.354224956694739,1
"Gene330",0.419896699954262,1
"Gene331",0.193721318657229,1
"Gene332",0.152111418451172,1
"Gene333",0.76825952790743,1
"Gene334",0.123081466755422,1
"Gene335",0.00920013742881931,1
"Gene336",0.261912859669146,1
"Gene337",0.685047392618023,1
"Gene338",0.124442467105631,1
"Gene339",0.322029575182694,1
"Gene340",0.0264873011932174,1
"Gene341",0.236619743633542,1
"Gene342",0.718249106297862,1
"Gene343",0.801847415881888,1
"Gene344",0.136147417030603,1
"Gene345",0.772513769036664,1
"Gene346",0.472862548116658,1
"Gene347",0.00238935370862836,1
"Gene348",0.0996915854883147,1
"Gene349",0.0643922900328684,1
"Gene350",0.05619887569869,1
"Gene351",0.675879128591388,1
"Gene352",0.0937380401134675,1
"Gene353",0.646338130744773,1
"Gene354",0.832014869559403,1
"Gene355",0.718593495512785,1
"Gene356",0.810886679187446,1
"Gene357",0.134568973359296,1
"Gene358",0.30867499600044,1
"Gene359",0.444208645346165,1
"Gene360",0.481162465462148,1
"Gene361",0.893913578188579,1
"Gene362",0.204372283788909,1
"Gene363",0.879699352953276,1
"Gene364",0.325328335159278,1
"Gene365",0.704300824547552,1
"Gene366",0.274814575688519,1
"Gene367",0.487799032691475,1
"Gene368",0.570844909798881,1
"Gene369",0.343178717187097,1
"Gene370",0.90938772882579,1
"Gene371",0.105955529295981,1
"Gene372",0.416852469176462,1
"Gene373",0.0705567306803443,1
"Gene374",0.792324213915774,1
"Gene375",0.180246983226358,1
"Gene376",0.27058955962042,1
"Gene377",0.381604349520527,1
"Gene378",0.360923240662712,1
"Gene379",0.979768428278601,1
"Gene380",0.807486058287246,1
"Gene381",0.689902436586335,1
"Gene382",0.547782774807124,1
"Gene383",0.404880402228166,1
"Gene384",0.150288615790784,1
"Gene385",0.0729129124829875,1
"Gene386",0.970566103482814,1
"Gene387",0.49355048737732,1
"Gene388",0.803907116116196,1
"Gene389",0.97680769499145,1
"Gene390",0.00733083541293467,1
"Gene391",0.95073294617846,1
"Gene392",0.936041582321003,1
"Gene393",0.885393472402934,1
"Gene394",0.303219147655872,1
"Gene395",0.712979842593662,1
"Gene396",0.625254957977946,1
"Gene397",0.432117546250201,1
"Gene398",0.910049689601248,1
"Gene399",0.0903466459004485,1
"Gene400",0.383276430692386,1
"Gene401",0.246388574381311,1
"Gene402",0.135451098932882,1
"Gene403",0.180849522817041,1
"Gene404",0.307490514922682,1
"Gene405",0.173061493118297,1
"Gene406",0.191009803595299,1
"Gene407",0.50343404395461,1
"Gene408",0.326112237097885,1
"Gene409",0.64888006180692,1
"Gene410",0.807637830345112,1
"Gene411",0.0739642652638951,1
"Gene412",0.201708882271789,1
"Gene413",0.280152256461653,1
"Gene414",0.00753854539536325,1
"Gene415",0.128763440580258,1
"Gene416",0.28005737439634,1
"Gene417",0.398554992752635,1
"Gene418",0.0795526391815277,1
"Gene419",0.0947090337083886,1
"Gene420",0.207824049964904,1
"Gene421",0.481493563067477,1
"Gene422",0.685923043928789,1
"Gene423",0.540691909525993,1
"Gene424",0.0562856066387658,1
"Gene425",0.839480774060862,1
"Gene426",0.899080687246396,1
"Gene427",0.936565463610844,1
"Gene428",0.532765147527361,1
"Gene429",0.60333740849741,1
"Gene430",0.0684265886721744,1
"Gene431",0.195945504196807,1
"Gene432",0.72354530454079,1
"Gene433",0.522763214276676,1
"Gene434",0.711821451129202,1
"Gene435",0.0345083000965702,1
"Gene436",0.761291059721248,1
"Gene437",0.275556834029866,1
"Gene438",0.530807805270348,1
"Gene439",0.0592876941753573,1
"Gene440",0.596915957416028,1
"Gene441",0.315452277153876,1
"Gene442",0.468981690340434,1
"Gene443",0.0429176237425888,1
"Gene444",0.711444507230714,1
"Gene445",0.0345722987000843,1
"Gene446",0.761686087562034,1
"Gene447",0.357903741953342,1
"Gene448",0.425345155180729,1
"Gene449",0.0609735189926065,1
"Gene450",0.3792838954397,1
"Gene451",0.266264099786229,1
"Gene452",0.795573557697519,1
"Gene453",0.206049856993783,1
"Gene454",0.810229249775823,1
"Gene455",0.139556813974567,1
"Gene456",0.610338035358684,1
"Gene457",0.343437814054549,1
"Gene458",0.112452525427888,1
"Gene459",0.247789687077315,1
"Gene460",0.876254177393271,1
"Gene461",0.808006244982892,1
"Gene462",0.169211204421543,1
"Gene463",0.784799370291646,1
"Gene464",0.0176963797634822,1
"Gene465",0.0243273681877296,1
"Gene466",0.921121119918311,1
"Gene467",0.439895454126181,1
"Gene468",0.0144435164273213,1
"Gene469",0.247319074657222,1
"Gene470",0.394002487224154,1
"Gene471",0.866738881805804,1
"Gene472",0.330439338614544,1
"Gene473",0.390386411193503,1
"Gene474",0.404657601548774,1
"Gene475",0.952765324945615,1
"Gene476",0.0645522709037932,1
"Gene477",0.0309552211198243,1
"Gene478",0.785265576087319,1
"Gene479",0.385982183334283,1
"Gene480",0.751507841584001,1
"Gene481",0.053249926604319,1
"Gene482",0.173286067346415,1
"Gene483",0.209218430737605,1
"Gene484",0.978135392644552,1
"Gene485",0.156693065245169,1
"Gene486",0.0994272079742832,1
"Gene487",0.812285291189162,1
"Gene488",0.77107419585952,1
"Gene489",0.394021531336731,1
"Gene490",0.342183392881809,1
"Gene491",0.876112140759754,1
"Gene492",0.558467609556856,1
"Gene493",0.724705263825548,1
"Gene494",0.305815016974457,1
"Gene495",0.0282285622953796,1
"Gene496",0.450719003994908,1
"Gene497",0.751372744582158,1
"Gene498",0.061576111275052,1
"Gene499",0.513083865478258,1
"Gene500",0.104772117069695,1
"Gene501",0.632212636213282,1
"Gene502",0.16014974757849,1
"Gene503",0.587632346965634,1
"Gene504",0.923068127896105,1
"Gene505",0.456679819110947,1
"Gene506",0.00850713033327111,1
"Gene507",0.0421423005795312,1
"Gene508",0.00152402844979238,1
"Gene509",0.539149636160166,1
"Gene510",0.573810234494448,1
"Gene511",0.397389703500302,1
"Gene512",0.900232006113103,1
"Gene513",0.262938822835298,1
"Gene514",0.105341883067483,1
"Gene515",0.0260922040756055,1
"Gene516",0.171159195477358,1
"Gene517",0.921235866146144,1
"Gene518",0.0354059924894992,1
"Gene519",0.359474744408038,1
"Gene520",0.0324035633109354,1
"Gene521",0.358226827672101,1
"Gene522",0.227694267390418,1
"Gene523",0.730167363951223,1
"Gene524",0.469277100001402,1
"Gene525",0.260599203062591,1
"Gene526",0.0569128332765773,1
"Gene527",0.0132111532729747,1
"Gene528",0.0871857512625807,1
"Gene529",0.0330244789423676,1
"Gene530",0.479999375059457,1
"Gene531",0.246059616483449,1
"Gene532",0.790905743205113,1
"Gene533",0.635506245247503,1
"Gene534",0.171668889858827,1
"Gene535",0.458922455091624,1
"Gene536",0.657731090342585,1
"Gene537",0.0449073955068273,1
"Gene538",0.658768398900108,1
"Gene539",0.205379293359087,1
"Gene540",0.0807333689202878,1
"Gene541",0.389331257364938,1
"Gene542",0.0219674363831313,1
"Gene543",0.886868409156032,1
"Gene544",0.0784707777562019,1
"Gene545",0.00829563665558453,1
"Gene546",0.0397199762133262,1
"Gene547",0.0546976805717475,1
"Gene548",0.186271205900936,1
"Gene549",0.941843737999992,1
"Gene550",0.410721607013667,1
"Gene551",0.0434737448119111,1
"Gene552",0.351979894805654,1
"Gene553",0.00248977063185118,1
"Gene554",0.0618547964775986,1
"Gene555",0.332193810244469,1
"Gene556",0.0292096471219108,1
"Gene557",0.661892999910534,1
"Gene558",0.49239838164932,1
"Gene559",0.191058899468142,1
"Gene560",0.099288630543818,1
"Gene561",0.0664875028152888,1
"Gene562",0.025081501638247,1
"Gene563",0.394167688717886,1
"Gene564",0.6190480196815,1
"Gene565",0.086216676184118,1
"Gene566",0.823765695165307,1
"Gene567",0.187222511814196,1
"Gene568",0.0705708738944202,1
"Gene569",0.180932257969433,1
"Gene570",0.130433583894716,1
"Gene571",0.365483487169001,1
"Gene572",0.856401828364652,1
"Gene573",0.0894065294196652,1
"Gene574",0.128489787187512,1
"Gene575",0.0949156333531371,1
"Gene576",0.0621925187989031,1
"Gene577",0.000438745594559586,1
"Gene578",0.849421026920614,1
"Gene579",0.216600217701261,1
"Gene580",0.104736577528325,1
"Gene581",0.675566675641843,1
"Gene582",0.360388944799042,1
"Gene583",0.502872208727339,1
"Gene584",0.676257292868591,1
"Gene585",0.0987819704394589,1
"Gene586",0.183454064015391,1
"Gene587",0.0470106245314963,1
"Gene588",0.085130961001608,1
"Gene589",0.0474971241112987,1
"Gene590",0.028420964050234,1
"Gene591",0.645832126972979,1
"Gene592",0.151409623474562,1
"Gene593",0.115731475038337,1
"Gene594",0.00218685739758462,1
"Gene595",0.262281153078171,1
"Gene596",0.0827529545256855,1
"Gene597",0.151929460596125,1
"Gene598",0.868984730751765,1
"Gene599",0.132749434055993,1
"Gene600",0.127052676123875,1
"Gene601",0.75908102307389,1
"Gene602",0.563613216465668,1
"Gene603",0.0498534667099815,1
"Gene604",0.458228613353548,1
"Gene605",0.0859734035058519,1
"Gene606",0.109948683681176,1
"Gene607",0.087886628514407,1
"Gene608",0.537086169960569,1
"Gene609",0.157637718991587,1
"Gene610",0.266957300015012,1
"Gene611",0.23390552330394,1
"Gene612",0.283341216533723,1
"Gene613",0.0721443944470469,1
"Gene614",0.155090915177752,1
"Gene615",0.576763225545252,1
"Gene616",0.101550035909507,1
"Gene617",0.566261839145886,1
"Gene618",0.170609204893187,1
"Gene619",0.653490336622049,1
"Gene620",0.0311459631974417,1
"Gene621",0.152323961262881,1
"Gene622",0.206410167505825,1
"Gene623",0.18037209756647,1
"Gene624",0.984066431361164,1
"Gene625",0.985732162145681,1
"Gene626",0.706988348859655,1
"Gene627",0.691344896894017,1
"Gene628",0.955835130718138,1
"Gene629",0.139800200270349,1
"Gene630",0.0682566363849968,1
"Gene631",0.20396829946135,1
"Gene632",0.24580852411814,1
"Gene633",0.217909545722788,1
"Gene634",0.0477882472013165,1
"Gene635",0.658639851938848,1
"Gene636",0.0902117121727378,1
"Gene637",0.180388646293817,1
"Gene638",0.403162611300794,1
"Gene639",0.00588165470098745,1
"Gene640",0.21118601423155,1
"Gene641",0.0115649012873159,1
"Gene642",0.350990064130929,1
"Gene643",0.270152725313848,1
"Gene644",0.793628118034441,1
"Gene645",0.16376295987794,1
"Gene646",0.199476626692746,1
"Gene647",0.586141412463842,1
"Gene648",0.0964357566756665,1
"Gene649",0.240071937247772,1
"Gene650",0.181506433538445,1
"Gene651",0.12392938795718,1
"Gene652",0.938294011345119,1
"Gene653",0.301620542524871,1
"Gene654",0.220088237734024,1
"Gene655",0.689964572000554,1
"Gene656",0.0997424523512132,1
"Gene657",0.375156569182114,1
"Gene658",0.227428031811936,1
"Gene659",0.00795152556943679,1
"Gene660",0.0330096838543037,1
"Gene661",0.0473302775644664,1
"Gene662",0.0725508614648585,1
"Gene663",0.495188262819213,1
"Gene664",0.692076409592785,1
"Gene665",0.0455585002438561,1
"Gene666",0.782031305672999,1
"Gene667",0.903575308180523,1
"Gene668",0.0718328118399221,1
"Gene669",0.227690572110303,1
"Gene670",0.308952541630982,1
"Gene671",0.0815669183604354,1
"Gene672",0.617468791306523,1
"Gene673",0.121570013104143,1
"Gene674",0.224835044212878,1
"Gene675",0.014936578379404,1
"Gene676",0.216355435119562,1
"Gene677",0.614075580345761,1
"Gene678",0.663241049838733,1
"Gene679",0.709966474513803,1
"Gene680",0.399848257867155,1
"Gene681",0.0349246091880594,1
"Gene682",0.187002114998996,1
"Gene683",0.42982603273545,1
"Gene684",0.0126116486912045,1
"Gene685",0.00047356342219429,1
"Gene686",0.118593042455613,1
"Gene687",0.202355374719295,1
"Gene688",0.0109170642425119,1
"Gene689",0.52972600252998,1
"Gene690",0.11166937923355,1
"Gene691",0.0767906153662641,1
"Gene692",0.0450782964733211,1
"Gene693",0.31664039753339,1
"Gene694",0.942986945010618,1
"Gene695",0.840483393209773,1
"Gene696",0.030639933900162,1
"Gene697",0.849643123043416,1
"Gene698",0.367180374192172,1
"Gene699",0.157867275935531,1
"Gene700",0.913915549493552,1
"Gene701",0.116939527860599,1
"Gene702",0.551399909905106,1
"Gene703",0.100465708042053,1
"Gene704",0.277107733372436,1
"Gene705",0.779975975230909,1
"Gene706",0.181855615455617,1
"Gene707",0.100037148700407,1
"Gene708",0.0776975561426203,1
"Gene709",0.363244063192182,1
"Gene710",0.520453795437693,1
"Gene711",0.518405089933736,1
"Gene712",0.378624573317814,1
"Gene713",0.131010736553089,1
"Gene714",0.646951761115731,1
"Gene715",0.000141414465630652,1
"Gene716",0.835138120220079,1
"Gene717",0.805717976380365,1
"Gene718",0.163765304094988,1
"Gene719",0.0728883055461432,1
"Gene720",0.464159039147489,1
"Gene721",0.85228711485494,1
"Gene722",0.358359331090691,1
"Gene723",0.884343226604602,1
"Gene724",0.168075017863458,1
"Gene725",0.163415435175116,1
"Gene726",0.899581716092052,1
"Gene727",0.670158490850512,1
"Gene728",0.151544624910814,1
"Gene729",0.03206102487469,1
"Gene730",0.310051574282783,1
"Gene731",0.992346816533491,1
"Gene732",0.340529426888836,1
"Gene733",0.856927579427099,1
"Gene734",0.180802361480315,1
"Gene735",0.0227531279790518,1
"Gene736",0.690967031564088,1
"Gene737",0.585253140908784,1
"Gene738",0.292554752906364,1
"Gene739",0.404467023817035,1
"Gene740",0.198268972515633,1
"Gene741",0.0648418735343335,1
"Gene742",0.609247374339718,1
"Gene743",0.374933544963743,1
"Gene744",0.851327156052651,1
"Gene745",0.620735762005212,1
"Gene746",0.0279534945088575,1
"Gene747",0.320309423006235,1
"Gene748",0.214006342877728,1
"Gene749",0.0213731477039361,1
"Gene750",0.211560577094549,1
"Gene751",0.0241094560975383,1
"Gene752",0.0841406584528458,1
"Gene753",0.903544569347228,1
"Gene754",0.223391092170996,1
"Gene755",0.514844252472523,1
"Gene756",4.65955000236162e-05,1
"Gene757",0.0782484893651956,1
"Gene758",0.191637180850172,1
"Gene759",0.139142913164854,1
"Gene760",0.708032528485041,1
"Gene761",0.0319052254691536,1
"Gene762",0.191180474977624,1
"Gene763",0.516977802522658,1
"Gene764",0.10329099069515,1
"Gene765",0.375487138813285,1
"Gene766",0.0100357679020641,1
"Gene767",0.118442471227281,1
"Gene768",0.465774773192462,1
"Gene769",0.911091746332872,1
"Gene770",0.0671646322651751,1
"Gene771",0.530944767311122,1
"Gene772",0.206828239410329,1
"Gene773",0.88468632204209,1
"Gene774",0.170802360776861,1
"Gene775",0.0866277040144021,1
"Gene776",0.681335728208965,1
"Gene777",0.742790313589992,1
"Gene778",0.412089439739985,1
"Gene779",0.697972515810492,1
"Gene780",0.993321216431657,1
"Gene781",0.168692581523399,1
"Gene782",0.00349504702298109,1
"Gene783",0.20181629052414,1
"Gene784",0.97548302972608,1
"Gene785",0.110725741244418,1
"Gene786",0.370558416303226,1
"Gene787",0.867349792723829,1
"Gene788",0.249171987765264,1
"Gene789",0.338700847146817,1
"Gene790",0.906391520470373,1
"Gene791",0.101422854270542,1
"Gene792",0.900162572220327,1
"Gene793",0.041549141033825,1
"Gene794",0.512646700813497,1
"Gene795",0.426158461729631,1
"Gene796",0.688310463139589,1
"Gene797",0.364740120482482,1
"Gene798",0.00808952217401637,1
"Gene799",0.137708456769396,1
"Gene800",0.130717383995319,1
"Gene801",0.614623788241494,1
"Gene802",0.741278877869902,1
"Gene803",0.911176618993654,1
"Gene804",0.875472200220945,1
"Gene805",0.821717862355538,1
"Gene806",0.192437465952625,1
"Gene807",0.196824518075508,1
"Gene808",0.596506136378589,1
"Gene809",0.424712005224444,1
"Gene810",0.169225084732242,1
"Gene811",0.664144516351506,1
"Gene812",0.537918754652873,1
"Gene813",0.156911561436374,1
"Gene814",0.172989126475867,1
"Gene815",0.0701317489093187,1
"Gene816",0.734314849838442,1
"Gene817",0.26723220015315,1
"Gene818",0.392178536274927,1
"Gene819",0.186399785845375,1
"Gene820",0.592928795795695,1
"Gene821",0.264598436153715,1
"Gene822",0.158201519920323,1
"Gene823",0.0732988928663932,1
"Gene824",0.0187653526694211,1
"Gene825",0.444206627318838,1
"Gene826",0.765049166722034,1
"Gene827",0.266805504349259,1
"Gene828",0.143704519258281,1
"Gene829",0.941728765156395,1
"Gene830",0.968007769851455,1
"Gene831",0.0705938896786698,1
"Gene832",0.687694375221016,1
"Gene833",0.702542518066946,1
"Gene834",0.111107605092389,1
"Gene835",0.946008433942237,1
"Gene836",0.879363698206082,1
"Gene837",0.48285325345884,1
"Gene838",0.803925651309556,1
"Gene839",0.952919742048869,1
"Gene840",0.0553498424372401,1
"Gene841",0.758795295539143,1
"Gene842",0.216490186102983,1
"Gene843",0.927308424800677,1
"Gene844",0.230102715305726,1
"Gene845",0.0760362567837747,1
"Gene846",0.789556239259045,1
"Gene847",0.930440189460109,1
"Gene848",0.915168614261274,1
"Gene849",0.297764916933696,1
"Gene850",0.433373105043735,1
"Gene851",0.68672850578596,1
"Gene852",0.319527300643628,1
"Gene853",0.279096522060613,1
"Gene854",0.433115589165608,1
"Gene855",0.896132870233074,1
"Gene856",0.981195437433712,1
"Gene857",0.276538504662273,1
"Gene858",0.84713603381379,1
"Gene859",0.410687628780447,1
"Gene860",0.678232144460331,1
"Gene861",0.809030038913725,1
"Gene862",0.920324188582761,1
