"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene12",0.992128585054994,0.182139242848391,0.732805889279611,0.937968553210089,0.584061137228558,0.658685242221204,0.419028469538689,0.981986446873342,0.147042968007367,0.44565973179532,0.0232738819875189,0.879086954793155
"Gene13",0.800811658779747,0.18604059684372,0.558628820177992,0.118351751796459,0.259791965132563,0.923857344126866,0.841072302861944,0.746793112822686,0.176671956547202,0.922377901204873,0.910633267222854,0.664721942828459
"Gene14",0.892378429631866,0.124252714744656,0.147868346675709,0.00775223102479618,0.739693030334679,0.515856130228538,0.91140996023701,0.654628974211794,0.23133836489272,0.882086891634765,0.580864607229186,0.891094670353388
"Gene15",0.195217042407976,0.0123870338819858,0.161724630922814,0.147664324858944,0.089751297170436,0.167910186625026,0.43254068997417,0.232306872298562,0.805301154067899,0.114359791242934,0.570394024181814,0.801728043685781
"Gene16",0.61874044403197,0.594699712497152,0.838042396254616,0.949149054955112,0.355821193085867,0.0393536100159842,0.542176051170698,0.623559965320749,0.497707334612184,0.729119236090847,0.581748937694482,0.883339853925147
"Gene17",0.227754302640213,0.530208852080901,0.978067471246631,0.518363647042724,0.762149807568163,0.714117805095163,0.0608818212023328,0.893760260807502,0.0866284931928911,0.656624710449169,0.305655564799084,0.513107531292946
"Gene18",0.232749726144012,0.335923914061234,0.656222115410176,0.634661599650269,0.529051495461348,0.6169963169849,0.243177927054258,0.197763408883802,0.656339726132879,0.87920634500047,0.310925630291666,0.717173356405141
"Gene19",0.076210071152732,0.516058725123494,0.200515864485162,0.992447603638247,0.822003615550222,0.649720536804086,0.678612674090084,0.413070513953102,0.0891803501158226,0.0670688748328865,0.200890159280455,0.891504596288482
"Gene20",0.898824036475893,0.557357093718973,0.733160904461085,0.839359546759911,0.831069812707959,0.573849710600419,0.863765874645105,0.470027539125926,0.0961374317599948,0.228978090558098,0.900519671996536,0.692821723422859
"Gene21",0.659040884904788,0.331970659315489,0.608625852530663,0.122968736937499,0.832201632842458,0.147938453818072,0.319350872672276,0.491321376513394,0.718450074057608,0.457898576983893,0.61929708100564,0.560190136767568
"Gene22",0.194854804756315,0.848240207888751,0.934705846516501,0.963581600649022,0.597757365583379,0.123920312574276,0.100440352299419,0.967194369712846,0.0754145647421699,0.183482320820392,0.257883997193296,0.171747307052183
