"","combinedPval","adjustedPval"
"Gene293",1.8677281943269e-11,3.97404081488788e-09
"Gene294",7.99360577730113e-15,2.84502778747897e-12
"Gene295",3.32078808895631e-12,7.54119850206335e-10
"Gene296",5.77315972805081e-14,1.73862809234826e-11
"Gene297",7.37891303614902e-10,1.47091433344315e-07
"Gene298",1.4668599668255e-10,3.01618644229687e-08
"Gene299",6.19815310187732e-12,1.38504750484616e-09
"Gene300",3.40727446257461e-13,8.94076678186464e-11
"Gene301",3.55504070626012e-10,7.18911939565599e-08
"Gene302",6.43929354282591e-15,2.3429467787221e-12
"Gene303",4.21901069636021e-09,8.20954563773977e-07
"Gene304",2.4254878571706e-19,5.1608086067816e-16
"Gene305",1.81204570183184e-21,1.46562766156353e-17
"Gene306",2.17825757431456e-13,5.85712279736828e-11
"Gene307",1.59161572810262e-12,3.78109410374768e-10
"Gene308",1.08645176222425e-18,1.58712863071897e-15
"Gene309",1.01252339845814e-13,2.86421390935985e-11
"Gene310",4.98490138056695e-13,1.26399613579075e-10
"Gene311",5.21138687759048e-13,1.31461344482647e-10
"Gene312",4.33209024208736e-13,1.11288169559431e-10
"Gene313",4.36464640719719e-19,8.21527683082358e-16
"Gene314",1.47849147279897e-16,8.71740485747431e-14
"Gene315",4.20241619281114e-12,9.49921341679653e-10
"Gene316",3.73501674033605e-10,7.52199020420575e-08
"Gene317",1.17417187084357e-12,2.84463655703515e-10
"Gene318",7.8159700933611e-13,1.94161512851075e-10
"Gene319",4.45199432874688e-14,1.37458569604032e-11
"Gene320",1.52153163422505e-17,1.30632914098014e-14
"Gene321",1.01980607373249e-20,4.33976525341689e-17
"Gene322",3.33066907387547e-15,1.31448696498104e-12
"Gene323",1.00075503439712e-12,2.46725340434937e-10
"Gene324",3.20410529523908e-18,3.87166917627207e-15
"Gene325",5.6621374255883e-15,2.08341242269176e-12
"Gene326",3.06532577099006e-13,8.15277201591975e-11
"Gene327",3.78540240118865e-17,2.82824636570465e-14
"Gene328",2.24571337365671e-18,2.9306877028304e-15
"Gene329",5.69218006063466e-11,1.18790652280851e-08
"Gene330",5.6621374255883e-15,2.08341242269176e-12
"Gene331",5.77315972805081e-14,1.73862809234826e-11
"Gene332",8.13010325728669e-10,1.61736275842852e-07
"Gene333",3.28292948381659e-13,8.63763990099766e-11
"Gene334",9.34807786734382e-14,2.65974719069265e-11
"Gene335",1.05432773622738e-10,2.18167960149431e-08
"Gene336",1.18349774425042e-13,3.3096027615058e-11
"Gene337",2.55351295663786e-15,1.03704476462682e-12
"Gene338",1.40781803889879e-18,2.02634828458499e-15
"Gene339",3.33066907387547e-15,1.31448696498104e-12
"Gene340",2.50910403565285e-14,7.97341617026597e-12
"Gene341",1.36047335658388e-16,8.11937636388902e-14
"Gene342",6.43929354282591e-15,2.3429467787221e-12
"Gene343",7.21644966006352e-15,2.6063382380682e-12
"Gene344",6.56852616742754e-09,1.27307220523226e-06
"Gene345",7.99360577730113e-15,2.84502778747897e-12
"Gene346",8.87874800104249e-23,1.73803375055041e-18
"Gene347",4.82892545793964e-22,6.75194570853406e-18
"Gene348",3.0350019085453e-23,9.90180099982808e-19
"Gene349",2.55351295663786e-15,1.03704476462682e-12
"Gene350",1.11022302462516e-15,5.03075258202622e-13
"Gene351",4.60780710533582e-19,8.50932087492699e-16
"Gene352",1.77635683940025e-15,7.4940866049494e-13
"Gene353",3.9279690611238e-13,1.0143908625871e-10
"Gene354",1.34702381140163e-21,1.19855803519728e-17
"Gene355",5.13847753881358e-18,5.65094312078318e-15
"Gene356",2.59081645026527e-12,5.99477322148922e-10
"Gene357",9.45880649285514e-18,8.901833800312e-15
"Gene358",2.81930034873312e-12,6.47751199781276e-10
"Gene359",8.77076189453874e-15,3.08794108128401e-12
"Gene360",3.35283184067862e-17,2.5839525324148e-14
"Gene361",6.66133814775094e-16,3.11954801258659e-13
"Gene362",5.93610995604141e-18,6.38464897103012e-15
"Gene363",4.44089209850063e-16,2.24050011900549e-13
"Gene364",4.44089209850063e-16,2.24050011900549e-13
"Gene365",1.19237952844742e-13,3.32494047575148e-11
"Gene366",1.84208219766497e-17,1.51509032241643e-14
"Gene367",4.16111589629509e-13,1.071772712191e-10
"Gene368",1.77635683940025e-15,7.4940866049494e-13
"Gene369",1.80966353013901e-14,5.94371600362346e-12
"Gene370",3.56145627246615e-17,2.70218069065875e-14
"Gene371",6.8403877761058e-18,7.12244900918057e-15
"Gene372",1.07021058681767e-11,2.32257197325392e-09
"Gene373",1.17399423515963e-11,2.5421666067101e-09
"Gene374",7.99360577730113e-15,2.84502778747897e-12
"Gene375",1.03494990355557e-12,2.53876739925916e-10
"Gene376",8.96400574698688e-18,8.51807347148984e-15
"Gene377",3.51607631898787e-13,9.15265154332936e-11
"Gene378",3.33066907387547e-15,1.31448696498104e-12
"Gene379",5.77465175543075e-19,9.91579234693127e-16
"Gene380",1.4210854715202e-14,4.77973358721171e-12
"Gene381",4.44089209850063e-16,2.24050011900549e-13
"Gene382",1.88737914186277e-14,6.15764116040009e-12
"Gene383",1.64983887668637e-17,1.3920666334445e-14
"Gene384",2.1122273199008e-17,1.69456138243926e-14
"Gene385",9.93184071771047e-19,1.4728627902681e-15
"Gene386",2.10927147078946e-21,1.47462272708251e-17
"Gene387",5.56770185511368e-11,1.1644118009403e-08
"Gene388",3.33066907387547e-16,1.76212306656918e-13
"Gene389",2.67840081320652e-18,3.40456259302419e-15
"Gene390",1.79754928909665e-18,2.47741940767802e-15
"Gene391",1.71144100138003e-17,1.43170173294368e-14
"Gene392",6.37828673597508e-21,3.12140788783258e-17
"Gene393",2.55351295663786e-15,1.03704476462682e-12
"Gene394",2.12052597703405e-14,6.82726080671295e-12
"Gene395",4.10782519111308e-15,1.55836335796719e-12
"Gene396",1.33159039350517e-11,2.87072294559689e-09
"Gene397",5.07371922253697e-14,1.54222251204029e-11
"Gene398",2.12052597703405e-14,6.82726080671295e-12
"Gene399",9.54791801177635e-15,3.33754499870425e-12
"Gene400",3.33066907387547e-16,1.76212306656918e-13
"Gene401",7.21644966006352e-15,2.6063382380682e-12
"Gene402",6.66133814775094e-16,3.11954801258659e-13
"Gene403",2.98692259880483e-19,5.96629013413459e-16
"Gene404",2.1094237467878e-12,4.95112915986465e-10
"Gene405",1.78042025567038e-11,3.79652549914925e-09
"Gene406",3.23750361211982e-20,1.0221745127645e-16
"Gene407",1.06929192255193e-17,9.87340384477624e-15
"Gene408",5.56110713034741e-13,1.39922688216138e-10
"Gene409",4.60732525475296e-18,5.18329706591262e-15
"Gene410",2.38320474466036e-12,5.5670332085841e-10
"Gene411",6.66133814775094e-16,3.11954801258659e-13
"Gene412",1.00586206031039e-13,2.85361784722378e-11
"Gene413",3.33066907387547e-16,1.76212306656918e-13
"Gene414",2.12052597703405e-14,6.82726080671295e-12
"Gene415",7.27932210257831e-18,7.3450656648976e-15
"Gene416",6.66133814775094e-16,3.11954801258659e-13
"Gene417",2.60207787522566e-16,1.41489517321201e-13
"Gene418",2.23001356729372e-18,2.9306877028304e-15
"Gene419",9.1926466438963e-14,2.62314879822223e-11
"Gene420",1.70595008038785e-20,6.18718602144405e-17
"Gene421",9.47645583206513e-20,2.47764054987441e-16
"Gene422",1.11022302462516e-14,3.78621100250057e-12
"Gene423",4.10782519111308e-15,1.55836335796719e-12
"Gene424",1.26565424807268e-14,4.28641008926691e-12
"Gene425",8.94694133116239e-18,8.51807347148984e-15
"Gene426",1.0266182441991e-16,6.44111213053614e-14
"Gene427",2.55351295663786e-15,1.03704476462682e-12
"Gene428",3.05255549456151e-20,1.0221745127645e-16
"Gene429",1.38474198878257e-16,8.21412669561963e-14
"Gene430",3.49081765663931e-19,6.69936234644181e-16
"Gene431",5.72174506173921e-21,2.94748350015715e-17
"Gene432",2.7120215962664e-20,9.48007105196419e-17
"Gene433",4.10782519111308e-15,1.55836335796719e-12
"Gene434",8.57092175010621e-14,2.46731780752364e-11
"Gene435",2.4205459849941e-21,1.48070940582821e-17
"Gene436",5.55111512312578e-16,2.77204734111649e-13
"Gene437",1.77635683940025e-15,7.4940866049494e-13
"Gene438",1.55830903736387e-12,3.72002803417686e-10
"Gene439",6.66133814775094e-16,3.11954801258659e-13
"Gene440",1.8886975973672e-16,1.05957525280186e-13
"Gene441",4.10782519111308e-15,1.55836335796719e-12
"Gene442",4.88498130835069e-15,1.8179571307824e-12
"Gene443",6.27365715323307e-17,4.26417254312896e-14
"Gene444",3.19744231092045e-13,8.43539236179749e-11
"Gene445",3.2253552158381e-20,1.0221745127645e-16
"Gene446",1.10034203970599e-12,2.68571431160593e-10
"Gene447",1.11022302462516e-14,3.78621100250057e-12
"Gene448",1.0325074129014e-14,3.55837175590643e-12
"Gene449",2.76662434503495e-17,2.16629033111452e-14
"Gene450",1.94303591083973e-17,1.58480583409883e-14
"Gene451",7.7715611723761e-16,3.60497530996381e-13
"Gene452",1.6519127311223e-16,9.51074765773601e-14
"Gene453",1.77259209064405e-18,2.47741940767802e-15
"Gene454",1.93844940099552e-13,5.29965895467888e-11
"Gene455",1.06166674790809e-19,2.66440406925458e-16
"Gene456",6.41846482793082e-19,1.06476957783041e-15
"Gene457",1.33593136553145e-12,3.20479654338643e-10
"Gene458",6.66133814775094e-16,3.11954801258659e-13
"Gene459",9.356871179298e-24,8.3421286421277e-19
"Gene460",4.89616090557956e-17,3.52365397300699e-14
"Gene461",5.72156643491496e-17,3.91611455762256e-14
"Gene462",6.66133814775094e-16,3.11954801258659e-13
"Gene463",3.5624501109958e-18,4.25217783042554e-15
"Gene464",7.265960606202e-18,7.3450656648976e-15
"Gene465",1.27661095267138e-16,7.66562273990597e-14
"Gene466",3.09170901839178e-18,3.78255373126303e-15
"Gene467",1.77635683940025e-15,7.4940866049494e-13
"Gene468",1.15085718732644e-12,2.8020240679854e-10
"Gene469",1.88737914186277e-14,6.15764116040009e-12
"Gene470",1.1460092837095e-17,1.03858216505537e-14
"Gene471",5.15165687886565e-12,1.15647678814713e-09
"Gene472",3.36864807487372e-21,1.83172223505241e-17
"Gene473",5.55067267346628e-17,3.85303527396633e-14
"Gene474",6.31872332235162e-12,1.408773907288e-09
"Gene475",2.55351295663786e-15,1.03704476462682e-12
"Gene476",1.94666188342273e-21,1.46562766156353e-17
"Gene477",3.43836070726411e-13,8.99821390708985e-11
"Gene478",1.14459072213458e-16,7.001751912978e-14
"Gene479",1.77635683940025e-15,7.4940866049494e-13
"Gene480",3.84839414023254e-17,2.85352770575893e-14
"Gene481",6.69309052625522e-11,1.39381560073547e-08
"Gene482",4.44089209850063e-16,2.24050011900549e-13
"Gene483",3.33943029514039e-21,1.83172223505241e-17
"Gene484",1.63716416414045e-16,9.51074765773601e-14
"Gene485",5.21306525675708e-18,5.66926988592542e-15
"Gene486",1.74784631212788e-10,3.57891864323446e-08
"Gene487",5.67141305898184e-17,3.90912371049236e-14
"Gene488",1.17961196366423e-12,2.85075979648152e-10
"Gene489",8.83657933611539e-23,1.73803375055041e-18
"Gene490",2.84439138908965e-11,6.02592691097977e-09
"Gene491",3.33066907387547e-15,1.31448696498104e-12
"Gene492",4.10782519111308e-15,1.55836335796719e-12
"Gene493",6.62803145701218e-14,1.9539927920405e-11
"Gene494",4.10782519111308e-15,1.55836335796719e-12
"Gene495",2.35367281220533e-14,7.528373275691e-12
"Gene496",1.70463106328688e-23,8.3421286421277e-19
"Gene497",1.8759074467969e-16,1.05957525280186e-13
"Gene498",7.84316159047744e-19,1.2185043765814e-15
"Gene499",2.96559100718073e-16,1.60364842222768e-13
"Gene500",6.50254388165496e-17,4.35920121546093e-14
"Gene501",2.39697151016571e-13,6.42756515647243e-11
"Gene502",2.72179612181844e-10,5.54997253141508e-08
"Gene503",4.44089209850063e-16,2.24050011900549e-13
"Gene504",2.05391259555654e-13,5.56866684702958e-11
"Gene505",6.55031584528842e-14,1.93691573732151e-11
"Gene506",2.13398831416579e-19,4.64147486768383e-16
"Gene507",1.35621171577554e-17,1.19586179959268e-14
"Gene508",3.36397576461422e-14,1.04857546174666e-11
"Gene509",7.20475005315525e-18,7.3450656648976e-15
"Gene510",2.55351295663786e-15,1.03704476462682e-12
"Gene511",2.65520938569352e-12,6.12927910622067e-10
"Gene512",7.10853598206995e-12,1.56349549855161e-09
"Gene513",1.20500864837399e-16,7.32555895671487e-14
"Gene514",1.38787925844606e-17,1.21285851850603e-14
"Gene515",1.74249503714918e-12,4.11953017956008e-10
"Gene516",6.90920851842952e-19,1.1086001803159e-15
"Gene517",1.81754636122338e-16,1.03426905441282e-13
"Gene518",4.88498130835069e-15,1.8179571307824e-12
"Gene519",6.66133814775094e-16,3.11954801258659e-13
"Gene520",5.06372721531534e-13,1.28066581543934e-10
"Gene521",4.10782519111308e-15,1.55836335796719e-12
"Gene522",2.53708165587341e-12,5.88434969880665e-10
"Gene523",2.72160770575431e-19,5.54958833512204e-16
"Gene524",2.78554956878452e-13,7.42884516979187e-11
"Gene525",3.66197629922824e-17,2.75707548693676e-14
"Gene526",3.07720654692584e-18,3.78255373126303e-15
"Gene527",9.57332625355998e-19,1.4497438470696e-15
"Gene528",6.66133814775094e-16,3.11954801258659e-13
"Gene529",1.91452667412324e-16,1.06469504726231e-13
"Gene530",7.18736847815649e-10,1.43565573673632e-07
"Gene531",6.26831919703363e-13,1.57312407201896e-10
"Gene532",8.49320613838245e-14,2.45215798423013e-11
"Gene533",3.42984963240559e-17,2.62265757537949e-14
"Gene534",3.33066907387547e-15,1.31448696498104e-12
"Gene535",8.66226557185047e-17,5.54136227430478e-14
"Gene536",7.15764391659036e-17,4.76572780965144e-14
"Gene537",2.55351295663786e-15,1.03704476462682e-12
"Gene538",1.77635683940025e-15,7.4940866049494e-13
"Gene539",5.6621374255883e-15,2.08341242269176e-12
"Gene540",1.70679144587335e-20,6.18718602144405e-17
"Gene541",3.67483821150927e-14,1.14183710033189e-11
"Gene542",4.11537470768053e-12,9.32399683552739e-10
"Gene543",2.05391259555654e-13,5.56866684702958e-11
"Gene544",5.92859095149834e-14,1.77451720434628e-11
"Gene545",3.36397576461422e-14,1.04857546174666e-11
"Gene546",1.33633104582032e-11,2.87461138686251e-09
"Gene547",8.82753586095907e-17,5.61041839455332e-14
"Gene548",1.38399292026747e-11,2.97060909216066e-09
"Gene549",4.88498130835069e-15,1.8179571307824e-12
"Gene550",1.64587675956696e-16,9.51074765773601e-14
"Gene551",4.88498130835069e-15,1.8179571307824e-12
"Gene552",4.05151993274304e-18,4.61100941265929e-15
"Gene553",7.35552951249348e-17,4.83308356587307e-14
"Gene554",7.01305680195219e-12,1.5529646399527e-09
"Gene555",3.28626015289046e-14,1.03091729834753e-11
"Gene556",1.57651669496772e-14,5.24840963251388e-12
"Gene557",6.0063065632221e-14,1.78143522340987e-11
"Gene558",1.07512616533914e-16,6.62944482756143e-14
