"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene67",0.0238583518790465,0.0572692129968332,0.843563200438846,0.782007865215781,0.478360201007648,0.557700724709822,0.497376570842905,0.344919726393151,0.673342813314595,0.784810710395881,0.0277844472571251,0.116727682478579
"Gene68",0.71322876713944,0.431309601341514,0.683667782381574,0.585493773517891,0.976792018895721,0.0189730869279994,0.1262111943678,0.0228568201459015,0.603793111203674,0.78294475605002,0.145482713373865,0.912500812192122
"Gene69",0.470866901512914,0.0360445196992959,0.707055834965186,0.0756795085365495,0.468415808220278,0.437408993838033,0.136982866002429,0.256741313297607,0.405169954803888,0.415291440340413,0.335912874845953,0.769393221604057
"Gene70",0.469164275141423,0.120408133004598,0.634323841872081,0.73564479383329,0.706020110320859,0.616002430144767,0.341097207989869,0.533989758797803,0.282393370050334,0.377532291095751,0.498676323826999,0.200661358984831
"Gene71",0.0823031906234249,0.667549597497395,0.153087850780883,0.00105935269008124,0.601944036530895,0.597346033680919,0.218737513661673,0.637511115723343,0.947161410529223,0.584416517560316,0.129076620532266,0.264858979229391
"Gene72",0.229302070788176,0.468780334530123,0.40776607016179,0.225180813704166,0.00710074884798838,0.327426620319844,0.0928584378031546,0.87440506463356,0.506314357658957,0.88768223821291,0.78666594161871,0.726894931077981
"Gene73",0.115661216111576,0.650623020128273,0.939015409214714,0.0455123201555704,0.800031910622301,0.986172331112007,0.0366847973555281,0.853430880208721,0.725757184419704,0.641383251413215,0.725955938990761,0.889975665517336
"Gene74",0.405329836567962,0.305976254941193,0.0917380094408769,0.386494878753487,0.885490025417851,0.856031166350109,0.302707065701146,0.642392898664102,0.322871405295385,0.504376211924401,0.283903613924791,0.0685342923212383
"Gene75",0.723987966173573,0.700786094035649,0.817256056880803,0.366409773297464,0.999020766301042,0.488355692617144,0.424402310887632,0.706317408420883,0.597427982634381,0.886083233347985,0.443402293042429,0.419536303856827
"Gene76",0.705122494816394,0.323733208050197,0.710131827673778,0.422530766879477,0.00528796237890716,0.00762752456187889,0.761510584199433,0.887048714580599,0.605635221618778,0.950366450473773,0.592131740539949,0.302710969028371
"Gene77",0.252832666216171,0.62240985274548,0.633525901966121,0.329505608976077,0.768469334793715,0.697307265447857,0.0487751231189399,0.0385568298554571,0.649606151130176,0.913156118746231,0.345779802878629,0.601734326950426
"Gene78",0.651290520042922,0.395062700839572,0.929184869160109,0.570266539904415,0.485923703054398,0.0562493155816247,0.63103906146108,0.615325970596527,0.213139878840347,0.826839504305221,0.284668493130104,0.719491982523191
"Gene79",0.368454485698021,0.664184281111988,0.864000336968048,0.120852878788148,0.42312839168227,0.623644756914221,0.998424297465651,0.362756658689668,0.405430607275038,0.616544237160633,0.529066188687981,0.850178476096729
"Gene80",0.770696342913327,0.066982896763591,0.0490361555708736,0.0682908305194481,0.337555391397594,0.434868441345847,0.949365140581401,0.448664608857285,0.306991423832445,0.973004172996875,0.573425123591199,0.688161724934418
"Gene81",0.0711616954968424,0.0302619327355874,0.121079928726717,0.455696606585548,0.837912830325249,0.345157682062574,0.181277644063775,0.894962424602104,0.0933178143559936,0.441487195902198,0.455286743085283,0.749276957317773
"Gene82",0.954415326572601,0.818379464429688,0.530236373278481,0.275269742412798,0.470632204538046,0.740790012564485,0.159489620131683,0.969054918694571,0.863066317321686,0.590837838186616,0.670122842406346,0.123709122213572
"Gene83",0.659509471388646,0.885339591422555,0.713334514859224,0.0128196153959204,0.583211197880122,0.0862471412199219,0.643413287250213,0.45751647951451,0.839220819194844,0.698150012600966,0.461709074891559,0.589589695228089
"Gene84",0.953811226453157,0.648476620661571,0.996717279871165,0.92128904891621,0.405488766175518,0.285329405773551,0.627293367933024,0.716251138219389,0.0438746832290084,0.884899921507215,0.839774148826251,0.101140146469324
"Gene85",0.878892960315023,0.810804046595436,0.660388369673645,0.939631342387361,0.754653997248941,0.973284251526037,0.991762790471085,0.730707253080538,0.414192502370557,0.243222015992153,0.939690868579668,0.186593696769662
