"","combinedPval","adjustedPval"
"Gene109",0.0564357332437144,1
"Gene110",0.178075235928524,1
"Gene111",0.779869359427726,1
"Gene112",0.985929193441491,1
"Gene113",0.0452549846884039,1
"Gene114",0.564211466364236,1
"Gene115",0.0345433740402308,1
"Gene116",0.535959412110541,1
"Gene117",0.0811109695363387,1
"Gene118",0.187422446841006,1
"Gene119",0.15592665952346,1
"Gene120",0.314992028510135,1
"Gene121",0.0849285223253888,1
"Gene122",0.661967346831159,1
"Gene123",0.222552198306027,1
"Gene124",0.2802371927379,1
"Gene125",0.650032141141148,1
"Gene126",0.606349315673754,1
"Gene127",0.921644670270769,1
"Gene128",0.903758635751462,1
"Gene129",0.0430415986653396,1
"Gene130",0.42853579156925,1
"Gene131",0.0415070649981053,1
"Gene132",0.25647537388617,1
"Gene133",0.398971085278599,1
"Gene134",0.098834285665907,1
"Gene135",0.3018291792752,1
"Gene136",0.996702062079985,1
"Gene137",0.123153179531011,1
"Gene138",0.161930735914967,1
"Gene139",0.201637468582855,1
"Gene140",0.026346435242975,1
"Gene141",0.724905917780635,1
"Gene142",0.285173260313231,1
"Gene143",0.648571992985008,1
"Gene144",0.256463254730545,1
"Gene145",0.379498742628744,1
"Gene146",0.108844282418017,1
"Gene147",0.0918665728259791,1
"Gene148",0.00360409514134696,1
"Gene149",0.67553831173825,1
"Gene150",0.598569779328516,1
"Gene151",0.126519717186629,1
"Gene152",0.795824835484559,1
"Gene153",0.432504284105404,1
"Gene154",0.368017970957413,1
"Gene155",0.747325758406401,1
"Gene156",0.70829518923054,1
"Gene157",0.518396208753527,1
"Gene158",0.0852916784520196,1
"Gene159",0.169090889726669,1
"Gene160",0.0416072289432021,1
"Gene161",0.238399318980991,1
"Gene162",0.185206559064678,1
"Gene163",0.170795088814277,1
"Gene164",0.0458117246738977,1
"Gene165",0.810211828841472,1
"Gene166",0.990407012779372,1
"Gene167",0.236860430526989,1
"Gene168",0.141000971027681,1
"Gene169",0.162421115954029,1
"Gene170",0.122135693687301,1
"Gene171",0.954504698617561,1
"Gene172",0.729012326282967,1
"Gene173",0.146456360389429,1
"Gene174",0.76670128396428,1
"Gene175",0.807814374081705,1
"Gene176",0.473649153606227,1
"Gene177",0.703826787881543,1
"Gene178",0.0746409667248862,1
"Gene179",0.310642953904085,1
"Gene180",0.226841827123741,1
"Gene181",0.45983939150227,1
"Gene182",0.53834027433389,1
"Gene183",0.917913886869243,1
"Gene184",0.0369452242519974,1
"Gene185",0.00351637974693197,1
"Gene186",0.0385347901388475,1
"Gene187",0.0484948440078945,1
"Gene188",0.725062487047752,1
"Gene189",0.0382188537312257,1
"Gene190",0.277982206956061,1
"Gene191",0.430269329061765,1
"Gene192",0.355187196035186,1
"Gene193",0.717233272725527,1
"Gene194",0.154255938168668,1
"Gene195",0.454670303915197,1
"Gene196",0.368974654211544,1
"Gene197",0.715569413762797,1
"Gene198",0.906541509284536,1
"Gene199",0.611090007364782,1
"Gene200",0.617454561515022,1
"Gene201",0.00652103663670711,1
"Gene202",0.937165552663681,1
"Gene203",0.279721524821866,1
"Gene204",0.327878964896199,1
"Gene205",0.0177057630556272,1
"Gene206",0.0504825569966649,1
"Gene207",0.0226950074393875,1
"Gene208",0.813978401713075,1
"Gene209",0.121954026222846,1
"Gene210",0.0655061766490288,1
"Gene211",0.107487063149027,1
"Gene212",0.0886864018958601,1
"Gene213",0.127520630798094,1
"Gene214",0.106421126633677,1
"Gene215",0.0169810307646083,1
"Gene216",0.0577809272460181,1
"Gene217",0.00424558142030695,1
"Gene218",0.240447406050054,1
"Gene219",0.610696945644878,1
"Gene220",0.135180435222462,1
"Gene221",0.604224892925195,1
"Gene222",0.0160530155571363,1
"Gene223",0.104019440251972,1
"Gene224",0.00671068516787621,1
"Gene225",0.561709698243587,1
"Gene226",0.0386963185580771,1
"Gene227",0.133377831206301,1
"Gene228",0.120426164531715,1
"Gene229",0.950621929452809,1
"Gene230",0.000114422425928629,1
