"","combinedPval","adjustedPval"
"LMF1",0.160799129471392,1
"LMF2",0.00843430980916249,0.140937350916806
"LMNA",0.00623681113736696,0.108528189744476
"LMO4",0.0782038335830434,0.897586453281449
"LMO7",0.0231886119388872,0.326419492146401
"LNPEP",0.017237241831039,0.255571489250053
"LONP1",0.00159965835919262,0.0346741128655131
"LONP2",2.68020335199015e-05,0.00124951214034417
"LOXL1",3.47012967836235e-05,0.00154605212049287
"LOXL2",5.18930627962932e-05,0.00216783322137513
"LOXL4",0.0248691693779814,0.34378902867536
"LPAR2",0.200604650076315,1
"LPAR4",0.0698852001560901,0.814512879783702
"LPCAT1",8.88609305127464e-05,0.00331416081232823
"LPCAT3",0.0260655091459171,0.357052654949539
"LPGAT1",0.0531229387059755,0.643831486000772
"LPIN1",0.249512403842054,1
"LPIN3",0.22813285961403,1
"LRBA",0.0186637674701717,0.27313999929122
"LRFN3",0.831213416765931,1
"LRFN4",0.027840578613846,0.3768024809644
"LRG1",9.15380542743094e-06,0.000484858963282195
"LRP1",8.79274431042631e-12,5.13058881582298e-09
"LRP10",0.0123024061723701,0.192336257927991
"LRP5",0.0456609662381782,0.565148876239751
"LRP8",0.0759998499681449,0.876461152588787
"LRPAP1",0.00115602891342459,0.0264862834047956
"LRPPRC",0.00999771411812578,0.161540370959229
"LRRC1",0.202672323696176,1
"LRRC15",0.0144879502523484,0.220223897452008
"LRRC32",1.88752673337955e-05,0.000919049182214476
"LRRC41",0.00368035925268073,0.0696000736349443
"LRRC47",0.00082956288183289,0.0200341976312961
"LRRC59",0.195651414739456,1
"LRRC61",0.399387745180672,1
"LRRC75A",0.121798967102993,1
"LRRC75A.AS1",2.65977285751617e-08,3.41216400174513e-06
"LRRC75B",0.0744890053818725,0.860683670156095
"LRRC8A",0.668409285207952,1
"LRRC8C",0.0343505146796097,0.44621329335154
"LRRFIP1",0.282432657863019,1
"LRRFIP2",0.000119052321478796,0.00414530772972454
"LRRK1",0.0133200966644202,0.205318811807914
"LRSAM1",0.164877204916389,1
"LSM12",0.784985515103156,1
"LSM14A",0.00522371133795207,0.0931849281198748
"LSM2",0.0021868899997759,0.0449201658952823
"LSM4",0.00213248053540616,0.0440840496089728
"LSM7",0.00226569027499723,0.0461521603091924
"LSP1",2.53869591815281e-06,0.000152562799327996
"LSR",2.82114285191648e-05,0.00130013927070976
"LTA4H",0.015061959966272,0.227895824537152
"LTB",0.203522412187276,1
"LTBP1",0.000334093225506704,0.00943524094411398
"LTBP2",2.68040888395937e-06,0.00015953183847558
"LTBP3",1.63897804883462e-06,0.000104758955876133
"LTBP4",2.30172894077896e-08,3.06139754564299e-06
"LTBR",0.0010566161710901,0.0245506557078105
"LTC4S",0.00254870922874628,0.0509138919504116
"LTF",0.000641698536819391,0.0162001603786638
"LUC7L",0.000502502690983286,0.0132500871817838
"LUC7L2",0.000542033121233465,0.0140972093912224
"LUC7L3",0.00155008768887432,0.033802150912681
"LUM",5.66764402076814e-09,1.07350396522667e-06
"LUZP1",0.0444301783075324,0.552546446540197
"LY6D",0.0775436405063933,0.891423130288347
"LY6E",0.0155032809665279,0.233693606810412
"LYPD1",0.0076471785461838,0.129640671084169
"LYPD6B",0.795408364343297,1
"LYPLA1",0.0090246357870003,0.148808423581096
"LYPLA2",0.0133793798330388,0.205997467903394
"LYRM1",0.0112837692540442,0.178806268665776
"LYRM4",0.0517773366802454,0.629632580719839
"LYZ",0.000150236510807256,0.00501395765530617
"LZTR1",0.996556508408346,1
"LZTS2",0.037507821505681,0.479140682269314
"M6PR",0.00400012893839674,0.0742500254184148
"MACF1",0.00742791036384394,0.126456796356192
"MACROD1",0.00137981493645922,0.0306620294673268
"MACROD2",0.080990755710548,0.923130253596402
"MAD1L1",0.254411168823011,1
"MAD2L2",0.469453607638716,1
"MADD",0.0218103368833952,0.31088889651758
"MAEA",0.000300859021677091,0.00870041933032543
"MAF1",0.0242338461821048,0.33740129862516
"MAFB",0.000223727561378562,0.00687082130732129
"MAFF",0.841998817334212,1
"MAFG",0.00116990539462347,0.0267027464726202
"MAFK",0.0585245510980233,0.696693640872482
"MAGED1",4.396172541421e-05,0.00187991763393226
"MAGED2",0.000694059887237586,0.0172216150260387
"MAGED4",0.456522197349763,1
"MAGED4B",0.161240918541594,1
"MAGI1",0.41624547738067,1
"MAGI2.AS3",0.0232078759201555,0.326563598181387
"MAGIX",0.0147131473674436,0.223271756591388
