"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"AC004884.1",0.917110025616204,0.883503310552552,0.0483614397086616,0.775877376479712,0.479605158670343,0.340025947646456,0.095908053223269,0.197621542572509,0.570972831314881,0.943289490104754,0.29717072750269,0.734018669309339
"AC004890.1",0.950918901640101,0.689151955056604,0.503974234013179,0.793990962242112,0.904921848630237,0.432511500966305,0.902904047053796,0.787510717834683,0.683015438947088,0.321683340687145,0.8550784383096,0.627380023706388
"AC004910.1",0.294050232099421,0.81737928440436,0.616264731631098,0.891603536853823,0.479285120046399,0.307991557359866,0.207830540488069,0.756005458551109,0.328751415172787,0.632498864535468,0.195636586599342,0.253344248574359
"AC004938.1",0.0962738229005621,0.675332740261152,0.0251617322022655,0.417353437660819,0.0331830540244789,0.789958978996325,0.564173320232402,0.643897505708104,0.0826968404379897,0.477522141783593,0.50056635043356,0.896084442284261
"AC005019.1",0.14101103533383,0.63789873842006,0.166342873602014,0.748819218477249,0.0521305665688903,0.513869241058546,0.919663519825374,0.248885370649598,0.928542115030957,0.127151743001797,0.252624319109774,0.404548677100505
"AC005099.1",0.101737894619993,0.477872436094576,0.366023871519991,0.794374969224694,0.690103990312479,0.759307153088788,0.78689850721692,0.00395106704930415,0.611270826149527,0.479098123449426,0.71092515774274,0.110936097788487
"AC005165.2",0.930015448306878,0.938659863894497,0.621997054481317,0.0132243308407103,0.652223448546723,0.5546676216923,0.131293933534874,0.249926754134918,0.350328242660543,0.199758250644592,0.683601281632604,0.323643632785342
"AC005253.1",0.968504404297152,0.773539013940294,0.114187860562573,0.473562510976824,0.39528884017035,0.597851155246552,0.349808900609808,0.502414854064918,0.347941736482779,0.301009999733585,0.739774942210903,0.866086837974577
"AC005262.1",0.178136434970796,0.966593645098439,0.658269863547151,0.14219215034495,0.0839070253439069,0.685579306676103,0.726772621508938,0.505114074471574,0.539396145281102,0.277458544954222,0.739064504064058,0.155191699049301
"AC005336.2",0.0959851478457689,0.13697229485286,0.196055952547656,0.308750285215504,0.0741332113201183,0.476664211354677,0.0638677692682321,0.0876594852404973,0.414036126147215,0.155759493840736,0.798796201593512,0.651673765894696
"AC005519.1",1,1,1,1,1,1,1,1,1,1,1,1
"AC005521.1",1,1,1,1,1,1,1,1,1,1,1,1
